Time (sec),Stage Time (sec),Mach,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),Accel-R (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Vel-R (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
1.369999,1.369999,0.2961704,0,0.5875933,0,11.57583,4.37626,2.128312,0,37.26694518,37.26694518,0.000172495,335.8076326,335.8076326,0.000834574,89.99986,89.99986,254.5133,0.000593854
1.379999,1.379999,0.2965028,0,0.5876009,0,9.848086,4.375679,2.132886,0,24.54453017,24.54453017,0.000141027,336.0530779,336.0530779,0.000835985,89.99986,89.99986,257.8738,0.000602207
1.389999,1.389999,0.2967229,0,0.5876059,0,8.120343,4.375178,2.135836,0,11.82987021,11.82987021,0.000109517,336.1713766,336.1713766,0.00083708,89.99986,89.99986,261.2356,0.000610572
1.399999,1.399999,0.2968307,0,0.5876085,0,6.392601,4.374759,2.137164,0,-0.8763237,-0.876323697,7.79677E-05,336.1626134,336.1626134,0.000837859,89.99986,89.99986,264.5972,0.000618947
1.409999,1.409999,0.2968263,0,0.5876083,0,4.7736,4.37442,2.136865,0,-12.77394174,-12.77394174,4.83743E-05,336.034874,336.034874,0.000838343,89.99986,89.99986,267.9576,0.000627328
1.419999,1.419999,0.2967169,0,0.5876059,0,4.134384,4.374162,2.135046,0,-17.45895186,-17.45895186,3.67268E-05,335.8602845,335.8602845,0.00083871,89.99986,89.99986,271.3162,0.000635713
1.429999,1.429999,0.2965661,0,0.5876024,0,3.495168,4.373955,2.132629,0,-22.14023669,-22.14023669,2.50662E-05,335.6388821,335.6388821,0.000838961,89.99986,89.99986,274.6725,0.000644102
1.439999,1.439999,0.296374,0,0.587598,0,2.855952,4.373777,2.129617,0,-26.81764275,-26.81764275,1.3393E-05,335.3707057,335.3707057,0.000839095,89.99986,89.99986,278.0262,0.000652492
1.449999,1.449999,0.2961405,0,0.5875925,0,2.216734,4.37363,2.126011,0,-31.49106623,-31.49106623,1.70738E-06,335.055795,335.055795,0.000839112,89.99986,89.99986,281.3768,0.000660883
1.459999,1.459999,0.2958658,0,0.5875863,0,1.577518,4.373513,2.121812,0,-36.16042119,-36.16042119,-9.99053E-06,334.6941908,334.6941908,0.000839012,89.99986,89.99986,284.7238,0.000669274
1.469999,1.469999,0.2955498,0,0.5875791,0,0.9382999,4.373425,2.117024,0,-40.82565747,-40.82565747,-2.17006E-05,334.2859343,334.2859343,0.000838795,89.99986,89.99986,288.0666,0.000677663
1.479999,1.479999,0.2951926,0,0.5875708,0,0.7284893,4.373368,2.111651,0,-42.32909228,-42.32909228,-2.54958E-05,333.8626433,333.8626433,0.00083854,89.99986,89.99986,291.4052,0.000686049
1.489999,1.489999,0.2948222,0,0.5875623,0,0.6261007,4.373332,2.106092,0,-43.04122872,-43.04122872,-2.73099E-05,333.4322311,333.4322311,0.000838267,89.99986,89.99986,294.7396,0.000694433
1.499999,1.499999,0.2944454,0,0.5875537,0,0.5237101,4.373302,2.100453,0,-43.75277855,-43.75277855,-2.9126E-05,332.9947033,332.9947033,0.000837976,89.99986,89.99986,298.0695,0.000702815
1.509999,1.509999,0.2940623,0,0.5875448,0,0.4213196,4.373276,2.094731,0,-44.46372738,-44.46372738,-3.09442E-05,332.550066,332.550066,0.000837666,89.99986,89.99986,301.395,0.000711193
1.519999,1.519999,0.293673,0,0.5875359,0,0.3189312,4.373255,2.088929,0,-45.17405978,-45.17405978,-3.27643E-05,332.0983254,332.0983254,0.000837339,89.99986,89.99986,304.716,0.000719568
1.529999,1.529999,0.2932774,0,0.5875267,0,0.2165386,4.37324,2.083045,0,-45.883818,-45.883818,-3.45865E-05,331.6394873,331.6394873,0.000836993,89.99986,89.99986,308.0324,0.000727939
1.539999,1.539999,0.2928754,0,0.5875176,0,0.1550738,4.373229,2.077082,0,-46.29201893,-46.29201893,-3.56508E-05,331.1765671,331.1765671,0.000836636,89.99986,89.99986,311.3442,0.000736308
1.549999,1.549999,0.2924699,0,0.5875082,0,0.1345505,4.373222,2.071076,0,-46.39881009,-46.39881009,-3.59554E-05,330.712579,330.712579,0.000836277,89.99986,89.99986,314.6513,0.000744672
1.559999,1.559999,0.2920634,0,0.5874989,0,0.1140272,4.373217,2.065066,0,-46.5055799,-46.5055799,-3.62605E-05,330.2475232,330.2475232,0.000835914,89.99986,89.99986,317.9538,0.000753033
1.569999,1.569999,0.2916559,0,0.5874896,0,0.09350368,4.373212,2.059054,0,-46.61232536,-46.61232536,-3.65662E-05,329.7814,329.7814,0.000835549,89.99986,89.99986,321.2516,0.00076139
1.579999,1.579999,0.2912475,0,0.5874802,0,0.07297829,4.373209,2.053036,0,-46.71904897,-46.71904897,-3.68724E-05,329.3142095,329.3142095,0.00083518,89.99986,89.99986,324.5448,0.000769744
1.589999,1.589999,0.2908381,0,0.5874707,0,0.05245291,4.373207,2.047015,0,-46.82573085,-46.82573085,-3.71792E-05,328.8459522,328.8459522,0.000834808,89.99986,89.99986,327.8332,0.000778094
1.599999,1.599999,0.2904278,0,0.5901173,0,0,4.373205,2.050219,0,-47.23495003,-47.23495003,-3.8255E-05,328.3736027,328.3736027,0.000834426,89.99986,89.99986,331.1169,0.00078644
1.609999,1.609999,0.2900138,0,0.5901079,0,0,4.373205,2.044125,0,-47.19016111,-47.19016111,-3.81786E-05,327.9017011,327.9017011,0.000834044,89.99986,89.99986,334.396,0.000794783
1.619999,1.619999,0.2896003,0,0.5900984,0,0,4.373205,2.038049,0,-47.14549736,-47.14549736,-3.81025E-05,327.4302461,327.4302461,0.000833663,89.99986,89.99986,337.6703,0.000803121
1.629999,1.629999,0.2891871,0,0.590089,0,0,4.373205,2.031986,0,-47.10094041,-47.10094041,-3.80265E-05,326.9592367,326.9592367,0.000833282,89.99986,89.99986,340.9398,0.000811456
1.639999,1.639999,0.2887743,0,0.5900794,0,0,4.373205,2.025939,0,-47.05648875,-47.05648875,-3.79506E-05,326.4886719,326.4886719,0.000832903,89.99986,89.99986,344.2047,0.000819787
1.649999,1.649999,0.2883619,0,0.5900699,0,0,4.373205,2.019907,0,-47.01216872,-47.01216872,-3.78749E-05,326.0185502,326.0185502,0.000832524,89.99986,89.99986,347.4649,0.000828114
1.659999,1.659999,0.2879498,0,0.5900605,0,0,4.373205,2.013892,0,-46.96794953,-46.96794953,-3.77994E-05,325.5488707,325.5488707,0.000832146,89.99986,89.99986,350.7204,0.000836437
1.669999,1.669999,0.2875381,0,0.590051,0,0,4.373205,2.007891,0,-46.92383861,-46.92383861,-3.7724E-05,325.0796323,325.0796323,0.000831769,89.99986,89.99986,353.9712,0.000844757
1.679999,1.679999,0.2871268,0,0.5900416,0,0,4.373205,2.001906,0,-46.87984889,-46.87984889,-3.76487E-05,324.6108339,324.6108339,0.000831392,89.99986,89.99986,357.2173,0.000853072
1.689999,1.689999,0.2867159,0,0.5900321,0,0,4.373205,1.995936,0,-46.83597143,-46.83597143,-3.75736E-05,324.1424741,324.1424741,0.000831017,89.99986,89.99986,360.4587,0.000861385
1.699999,1.699999,0.2863054,0,0.5900226,0,0,4.373205,1.98998,0,-46.79219579,-46.79219579,-3.74987E-05,323.6745522,323.6745522,0.000830642,89.99986,89.99986,363.6955,0.000869693
1.709999,1.709999,0.2858952,0,0.5900132,0,0,4.373205,1.984039,0,-46.74853886,-46.74853886,-3.74239E-05,323.2070668,323.2070668,0.000830268,89.99986,89.99986,366.9276,0.000877997
1.719999,1.719999,0.2854854,0,0.5900039,0,0,4.373205,1.978115,0,-46.70498823,-46.70498823,-3.73493E-05,322.740017,322.740017,0.000829894,89.99986,89.99986,370.1549,0.000886298
1.729999,1.729999,0.2850759,0,0.5899944,0,0,4.373205,1.972206,0,-46.66155681,-46.66155681,-3.72748E-05,322.2734014,322.2734014,0.000829521,89.99986,89.99986,373.3777,0.000894595
1.739999,1.739999,0.2846669,0,0.589985,0,0,4.373205,1.96631,0,-46.61822771,-46.61822771,-3.72005E-05,321.8072191,321.8072191,0.000829149,89.99986,89.99986,376.5958,0.000902889
1.749999,1.749999,0.2842582,0,0.5899755,0,0,4.373205,1.96043,0,-46.57500441,-46.57500441,-3.71263E-05,321.3414691,321.3414691,0.000828778,89.99986,89.99986,379.8092,0.000911178
1.759999,1.759999,0.2838499,0,0.5899663,0,0,4.373205,1.954565,0,-46.53189932,-46.53189932,-3.70523E-05,320.8761501,320.8761501,0.000828407,89.99986,89.99986,383.0179,0.000919464
1.769999,1.769999,0.2834419,0,0.5899568,0,0,4.373205,1.948715,0,-46.48889854,-46.48889854,-3.69784E-05,320.4112611,320.4112611,0.000828038,89.99986,89.99986,386.222,0.000927746
1.779999,1.779999,0.2830343,0,0.5899475,0,0,4.373205,1.942879,0,-46.44600853,-46.44600853,-3.69047E-05,319.9468011,319.9468011,0.000827669,89.99986,89.99986,389.4215,0.000936025
1.789999,1.789999,0.2826271,0,0.5899381,0,0,4.373205,1.937058,0,-46.4032258,-46.4032258,-3.68311E-05,319.4827688,319.4827688,0.0008273,89.99986,89.99986,392.6163,0.0009443
1.799999,1.799999,0.2822202,0,0.5899288,0,0,4.373205,1.931252,0,-46.36054937,-46.36054937,-3.67577E-05,319.0191633,319.0191633,0.000826933,89.99986,89.99986,395.8065,0.000952571
1.809999,1.809999,0.2818137,0,0.5899193,0,0,4.373205,1.92546,0,-46.31797974,-46.31797974,-3.66844E-05,318.5559835,318.5559835,0.000826566,89.99986,89.99986,398.9921,0.000960839
1.819999,1.819999,0.2814076,0,0.5899101,0,0,4.373205,1.919684,0,-46.27552037,-46.27552037,-3.66113E-05,318.0932284,318.0932283,0.0008262,89.99986,89.99986,402.173,0.000969102
1.829999,1.829999,0.2810018,0,0.5899008,0,0,4.373205,1.913922,0,-46.23317325,-46.23317325,-3.65383E-05,317.6308966,317.6308966,0.000825834,89.99986,89.99986,405.3493,0.000977362
1.839999,1.839999,0.2805964,0,0.5898913,0,0,4.373205,1.908174,0,-46.19092001,-46.19092001,-3.64654E-05,317.1689874,317.1689874,0.00082547,89.99986,89.99986,408.521,0.000985619
1.849999,1.849999,0.2801913,0,0.5898821,0,0,4.373205,1.902441,0,-46.14878946,-46.14878946,-3.63928E-05,316.7074996,316.7074996,0.000825106,89.99986,89.99986,411.6881,0.000993872
1.859999,1.859999,0.2797866,0,0.5898728,0,0,4.373205,1.896722,0,-46.10675428,-46.10675428,-3.63202E-05,316.246432,316.246432,0.000824743,89.99986,89.99986,414.8506,0.001002121
1.869999,1.869999,0.2793823,0,0.5898635,0,0,4.373205,1.891018,0,-46.06482986,-46.06482986,-3.62478E-05,315.7857837,315.7857837,0.00082438,89.99986,89.99986,418.0084,0.001010367
1.879999,1.879999,0.2789783,0,0.5898542,0,0,4.373205,1.885329,0,-46.02301671,-46.02301671,-3.61756E-05,315.3255536,315.3255536,0.000824018,89.99986,89.99986,421.1617,0.001018609
1.889999,1.889999,0.2785747,0,0.5898449,0,0,4.373205,1.879653,0,-45.98129892,-45.98129892,-3.61034E-05,314.8657406,314.8657406,0.000823657,89.99986,89.99986,424.3103,0.001026847
1.899999,1.899999,0.2781715,0,0.5898356,0,0,4.373205,1.873992,0,-45.93968842,-45.93968842,-3.60315E-05,314.4063437,314.4063437,0.000823297,89.99986,89.99986,427.4544,0.001035082
1.909999,1.909999,0.2777686,0,0.5898264,0,0,4.373205,1.868345,0,-45.89817974,-45.89817974,-3.59597E-05,313.9473619,313.9473619,0.000822937,89.99986,89.99986,430.5939,0.001043313
1.919999,1.919999,0.277366,0,0.5898171,0,0,4.373205,1.862712,0,-45.85677836,-45.85677836,-3.5888E-05,313.4887942,313.4887942,0.000822579,89.99986,89.99986,433.7288,0.00105154
1.929999,1.929999,0.2769638,0,0.5898078,0,0,4.373205,1.857093,0,-45.81548028,-45.81548028,-3.58164E-05,313.0306394,313.0306394,0.00082222,89.99986,89.99986,436.8591,0.001059764
1.939999,1.939999,0.276562,0,0.5897986,0,0,4.373205,1.851489,0,-45.77428801,-45.77428801,-3.5745E-05,312.5728965,312.5728965,0.000821863,89.99986,89.99986,439.9848,0.001067985
1.949998,1.949998,0.2761604,0,0.5897893,0,0,4.373205,1.845899,0,-45.73319706,-45.73319706,-3.56738E-05,312.1155645,312.1155645,0.000821506,89.99986,89.99986,443.106,0.001076202
1.959998,1.959998,0.2757593,0,0.5897802,0,0,4.373205,1.840323,0,-45.69222036,-45.69222036,-3.56027E-05,311.6586423,311.6586423,0.00082115,89.99986,89.99986,446.2225,0.001084415
1.969998,1.969998,0.2753585,0,0.5897709,0,0,4.373205,1.83476,0,-45.65133008,-45.65133008,-3.55317E-05,311.2021291,311.2021291,0.000820795,89.99986,89.99986,449.3346,0.001092625
1.979998,1.979998,0.274958,0,0.5897616,0,0,4.373205,1.829212,0,-45.61055007,-45.61055007,-3.54608E-05,310.7460236,310.7460236,0.00082044,89.99985,89.99985,452.442,0.001100831
1.989998,1.989998,0.274558,0,0.5897525,0,0,4.373205,1.823679,0,-45.56988083,-45.56988083,-3.53902E-05,310.2903248,310.2903248,0.000820086,89.99985,89.99985,455.5449,0.001109034
1.999998,1.999998,0.2741582,0,0.5897432,0,0,4.373205,1.818157,0,-45.5293,-45.5293,-3.53196E-05,309.8350318,309.8350318,0.000819733,89.99985,89.99985,458.6433,0.001117233
2.009999,2.009999,0.2737588,0,0.5897341,0,0,4.373205,1.812651,0,-45.48882844,-45.48882844,-3.52492E-05,309.3801435,309.3801435,0.000819381,89.99985,89.99985,461.7371,0.001125428
2.019999,2.019999,0.2733597,0,0.5897248,0,0,4.373205,1.807158,0,-45.44845722,-45.44845722,-3.51789E-05,308.9256589,308.9256589,0.000819029,89.99985,89.99985,464.8264,0.00113362
2.029999,2.029999,0.272961,0,0.5897157,0,0,4.373205,1.801679,0,-45.40818634,-45.40818634,-3.51088E-05,308.4715771,308.4715771,0.000818678,89.99985,89.99985,467.9111,0.001141809
2.039999,2.039999,0.2725626,0,0.5897064,0,0,4.373205,1.796214,0,-45.36802026,-45.36802026,-3.50388E-05,308.0178969,308.0178969,0.000818327,89.99985,89.99985,470.9912,0.001149994
2.049999,2.049999,0.2721646,0,0.5896974,0,0,4.373205,1.790763,0,-45.32794855,-45.32794855,-3.49689E-05,307.5646174,307.5646174,0.000817978,89.99985,89.99985,474.0669,0.001158175
2.059999,2.059999,0.2717669,0,0.5896881,0,0,4.373205,1.785325,0,-45.28797867,-45.28797867,-3.48992E-05,307.1117376,307.1117376,0.000817629,89.99985,89.99985,477.138,0.001166353
2.069999,2.069999,0.2713695,0,0.5896789,0,0,4.373205,1.779901,0,-45.24811309,-45.24811309,-3.48296E-05,306.6592565,306.6592565,0.00081728,89.99985,89.99985,480.2046,0.001174528
2.079998,2.079998,0.2709725,0,0.5896699,0,0,4.373205,1.774491,0,-45.20834736,-45.20834736,-3.47601E-05,306.2071731,306.2071731,0.000816933,89.99985,89.99985,483.2667,0.001182699
2.089998,2.089998,0.2705759,0,0.5896608,0,0,4.373205,1.769094,0,-45.16867898,-45.16867898,-3.46908E-05,305.7554863,305.7554863,0.000816586,89.99985,89.99985,486.3242,0.001190867
2.099998,2.099998,0.2701795,0,0.5896516,0,0,4.373205,1.76371,0,-45.12910894,-45.12910894,-3.46216E-05,305.3041952,305.3041952,0.00081624,89.99985,89.99985,489.3773,0.001199031
2.109998,2.109998,0.2697835,0,0.5896425,0,0,4.373205,1.758341,0,-45.08964321,-45.08964321,-3.45526E-05,304.8532988,304.8532988,0.000815894,89.99985,89.99985,492.4258,0.001207191
2.119998,2.119998,0.2693879,0,0.5896335,0,0,4.373205,1.752984,0,-45.05027186,-45.05027186,-3.44837E-05,304.4027961,304.4027961,0.000815549,89.99985,89.99985,495.4698,0.001215349
2.129998,2.129998,0.2689925,0,0.5896243,0,0,4.373205,1.747641,0,-45.01100084,-45.01100084,-3.44149E-05,303.9526861,303.9526861,0.000815205,89.99985,89.99985,498.5093,0.001223502
2.139998,2.139998,0.2685976,0,0.5896152,0,0,4.373205,1.742311,0,-44.9718247,-44.9718247,-3.43462E-05,303.5029678,303.5029678,0.000814862,89.99985,89.99985,501.5444,0.001231653
2.149998,2.149998,0.2682029,0,0.5896061,0,0,4.373205,1.736995,0,-44.93274839,-44.93274839,-3.42777E-05,303.0536404,303.0536404,0.000814519,89.99985,89.99985,504.5749,0.0012398
2.159998,2.159998,0.2678086,0,0.589597,0,0,4.373205,1.731691,0,-44.89376596,-44.89376596,-3.42093E-05,302.6047027,302.6047027,0.000814177,89.99985,89.99985,507.601,0.001247943
2.169998,2.169998,0.2674146,0,0.5895879,0,0,4.373205,1.726401,0,-44.85488783,-44.85488783,-3.41411E-05,302.1561538,302.1561538,0.000813835,89.99985,89.99985,510.6226,0.001256083
2.179998,2.179998,0.2670209,0,0.5895788,0,0,4.373205,1.721125,0,-44.81609862,-44.81609862,-3.40729E-05,301.7079929,301.7079929,0.000813495,89.99985,89.99985,513.6396,0.00126422
2.189998,2.189998,0.2666276,0,0.5895697,0,0,4.373205,1.715861,0,-44.77741024,-44.77741024,-3.40049E-05,301.2602188,301.2602188,0.000813155,89.99985,89.99985,516.6522,0.001272353
2.199998,2.199998,0.2662346,0,0.5895608,0,0,4.373205,1.710611,0,-44.73882815,-44.73882815,-3.39371E-05,300.8128305,300.8128305,0.000812815,89.99985,89.99985,519.6603,0.001280483
2.209998,2.209998,0.2658419,0,0.5895517,0,0,4.373205,1.705374,0,-44.70032851,-44.70032851,-3.38694E-05,300.3658272,300.3658272,0.000812477,89.99985,89.99985,522.664,0.001288609
2.219998,2.219998,0.2654496,0,0.5895426,0,0,4.373205,1.70015,0,-44.6619322,-44.6619322,-3.38018E-05,299.9192079,299.9192079,0.000812139,89.99985,89.99985,525.6632,0.001296733
2.229998,2.229998,0.2650576,0,0.5895336,0,0,4.373205,1.694939,0,-44.62363273,-44.62363273,-3.37343E-05,299.4729716,299.4729716,0.000811801,89.99985,89.99985,528.658,0.001304852
2.239998,2.239998,0.2646658,0,0.5895246,0,0,4.373205,1.689741,0,-44.58542914,-44.58542914,-3.3667E-05,299.0271173,299.0271173,0.000811465,89.99985,89.99985,531.6483,0.001312969
2.249998,2.249998,0.2642745,0,0.5895156,0,0,4.373205,1.684556,0,-44.54731196,-44.54731196,-3.35998E-05,298.5816442,298.5816442,0.000811129,89.99985,89.99985,534.6341,0.001321082
2.259998,2.259998,0.2638834,0,0.5895065,0,0,4.373205,1.679383,0,-44.50929711,-44.50929711,-3.35327E-05,298.1365512,298.1365512,0.000810793,89.99985,89.99985,537.6155,0.001329191
2.269998,2.269998,0.2634928,0,0.5894976,0,0,4.373205,1.674224,0,-44.47138012,-44.47138012,-3.34657E-05,297.6918375,297.6918375,0.000810459,89.99985,89.99985,540.5924,0.001337297
2.279998,2.279998,0.2631024,0,0.5894884,0,0,4.373205,1.669078,0,-44.43354607,-44.43354607,-3.33989E-05,297.247502,297.247502,0.000810125,89.99985,89.99985,543.5649,0.0013454
2.289998,2.289998,0.2627123,0,0.5894796,0,0,4.373205,1.663944,0,-44.39581185,-44.39581185,-3.33322E-05,296.8035439,296.8035439,0.000809791,89.99985,89.99985,546.5329,0.0013535
2.299998,2.299998,0.2623226,0,0.5894706,0,0,4.373205,1.658824,0,-44.35817847,-44.35817847,-3.32656E-05,296.3599621,296.3599621,0.000809459,89.99985,89.99985,549.4965,0.001361596
2.309998,2.309998,0.2619331,0,0.5894615,0,0,4.373205,1.653715,0,-44.32063251,-44.32063251,-3.31992E-05,295.9167558,295.9167558,0.000809127,89.99985,89.99985,552.4557,0.001369689
2.319998,2.319998,0.261544,0,0.5894526,0,0,4.373205,1.64862,0,-44.28318292,-44.28318292,-3.31329E-05,295.473924,295.473924,0.000808795,89.99985,89.99985,555.4104,0.001377779
2.329998,2.329998,0.2611552,0,0.5894436,0,0,4.373205,1.643538,0,-44.24582322,-44.24582322,-3.30667E-05,295.0314658,295.0314658,0.000808465,89.99985,89.99985,558.3607,0.001385865
2.339998,2.339998,0.2607668,0,0.5894347,0,0,4.373205,1.638468,0,-44.20856386,-44.20856386,-3.30006E-05,294.5893801,294.5893801,0.000808135,89.99985,89.99985,561.3066,0.001393948
2.349998,2.349998,0.2603786,0,0.5894256,0,0,4.373205,1.633411,0,-44.17138844,-44.17138844,-3.29346E-05,294.1476663,294.1476663,0.000807805,89.99985,89.99985,564.2481,0.001402028
2.359998,2.359998,0.2599908,0,0.5894167,0,0,4.373205,1.628366,0,-44.13430789,-44.13430789,-3.28688E-05,293.7063232,293.7063232,0.000807477,89.99985,89.99985,567.1852,0.001410104
2.369998,2.369998,0.2596033,0,0.5894077,0,0,4.373205,1.623333,0,-44.09731775,-44.09731775,-3.28031E-05,293.26535,293.26535,0.000807149,89.99985,89.99985,570.1179,0.001418177
2.379998,2.379998,0.2592161,0,0.5893989,0,0,4.373205,1.618314,0,-44.06042496,-44.06042496,-3.27376E-05,292.8247458,292.8247458,0.000806821,89.99985,89.99985,573.0461,0.001426247
2.389998,2.389998,0.2588292,0,0.5893899,0,0,4.373205,1.613307,0,-44.02362008,-44.02362008,-3.26721E-05,292.3845096,292.3845096,0.000806494,89.99984,89.99984,575.9699,0.001434314
2.399998,2.399998,0.2584426,0,0.5893812,0,0,4.373205,1.608313,0,-43.98691802,-43.98691802,-3.26068E-05,291.9446404,291.9446404,0.000806168,89.99984,89.99984,578.8893,0.001442377
2.409998,2.409998,0.2580563,0,0.5893722,0,0,4.373205,1.60333,0,-43.95028799,-43.95028799,-3.25416E-05,291.5051376,291.5051376,0.000805843,89.99984,89.99984,581.8044,0.001450437
2.419998,2.419998,0.2576704,0,0.5893633,0,0,4.373205,1.59836,0,-43.91375928,-43.91375928,-3.24765E-05,291.066,291.066,0.000805518,89.99984,89.99984,584.715,0.001458494
2.429998,2.429998,0.2572848,0,0.5893543,0,0,4.373205,1.593403,0,-43.87732246,-43.87732246,-3.24115E-05,290.6272268,290.6272268,0.000805194,89.99984,89.99984,587.6213,0.001466547
2.439998,2.439998,0.2568994,0,0.5893455,0,0,4.373205,1.588457,0,-43.8409681,-43.8409681,-3.23467E-05,290.1888171,290.1888171,0.000804871,89.99984,89.99984,590.5232,0.001474598
2.449998,2.449998,0.2565144,0,0.5893365,0,0,4.373205,1.583524,0,-43.80471308,-43.80471308,-3.2282E-05,289.75077,289.75077,0.000804548,89.99984,89.99984,593.4207,0.001482645
2.459998,2.459998,0.2561297,0,0.5893278,0,0,4.373205,1.578604,0,-43.76854547,-43.76854547,-3.22174E-05,289.3130845,289.3130845,0.000804226,89.99984,89.99984,596.3138,0.001490689
2.469998,2.469998,0.2557453,0,0.5893188,0,0,4.373205,1.573695,0,-43.7324633,-43.7324633,-3.21529E-05,288.8757599,288.8757599,0.000803904,89.99984,89.99984,599.2026,0.001498729
2.479998,2.479998,0.2553613,0,0.5893099,0,0,4.373205,1.568799,0,-43.6964765,-43.6964765,-3.20886E-05,288.4387951,288.4387951,0.000803583,89.99984,89.99984,602.087,0.001506767
2.489998,2.489998,0.2549774,0,0.5893011,0,0,4.373205,1.563915,0,-43.66057712,-43.66057712,-3.20243E-05,288.0021894,288.0021894,0.000803263,89.99984,89.99984,604.967,0.001514801
2.499998,2.499998,0.254594,0,0.5892922,0,0,4.373205,1.559043,0,-43.62476913,-43.62476913,-3.19602E-05,287.5659417,287.5659417,0.000802943,89.99984,89.99984,607.8427,0.001522832
