Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
176.2721,S,176.2721,0.08763371,0,0.75,0,0,39.72819,1.184189,0,0,0,0,0.138499594617421,0.138499594617421,0,-99.16129,-99.16129,-22.005,0,-0.2691562,1899.177,-856.9781
176.3721,S,176.3721,0.08761854,0,0.75,0,0,39.72819,1.184187,0,0,0,0,0.138418475254738,0.138418475254738,0,-99.14745,-99.14745,-22.005,0,-0.2691562,1889.263,-859.1786
176.4721,S,176.4721,0.08760338,0,0.75,0,0,39.72819,1.184186,0,0,0,0,0.138348826066355,0.138348826066355,0,-99.13362,-99.13362,-22.005,0,-0.2691562,1879.349,-861.3792
176.5721,S,176.5721,0.08758824,0,0.75,0,0,39.72819,1.184184,0,0,0,0,0.138266727953919,0.138266727953919,0,-99.1198,-99.1198,-22.005,0,-0.2691562,1869.437,-863.5797
176.6721,S,176.6721,0.08757309,0,0.75,0,0,39.72819,1.184183,0,0,0,0,0.138187405554483,0.138187405554483,0,-99.10598,-99.10598,-22.005,0,-0.2691562,1859.527,-865.7802
176.7721,S,176.7721,0.08755796,0,0.75,0,0,39.72819,1.184181,0,0,0,0,0.138104343417552,0.138104343417552,0,-99.09217,-99.09217,-22.005,0,-0.2691562,1849.617,-867.9807
176.8721,S,176.8721,0.08754284,0,0.75,0,0,39.72819,1.18418,0,0,0,0,0.13803926236038,0.13803926236038,0,-99.07837,-99.07837,-22.005,0,-0.2691562,1839.71,-870.1812
176.9721,S,176.9721,0.08752772,0,0.75,0,0,39.72819,1.184178,0,0,0,0,0.137946567073669,0.137946567073669,0,-99.06458,-99.06458,-22.005,0,-0.2691562,1829.803,-872.3817
177.0721,S,177.0721,0.08751261,0,0.75,0,0,39.72819,1.184176,0,0,0,0,0.137871860343303,0.137871860343303,0,-99.0508,-99.0508,-22.005,0,-0.2691562,1819.898,-874.5822
177.1721,S,177.1721,0.08749752,0,0.75,0,0,39.72819,1.184175,0,0,0,0,0.137799946223268,0.137799946223268,0,-99.03702,-99.03702,-22.005,0,-0.2691562,1809.994,-876.7827
177.2721,S,177.2721,0.08748242,0,0.75,0,0,39.72819,1.184173,0,0,0,0,0.137724304764006,0.137724304764006,0,-99.02325,-99.02325,-22.005,0,-0.2691562,1800.092,-878.9832
177.3721,S,177.3721,0.08746733,0,0.75,0,0,39.72819,1.184172,0,0,0,0,0.137651461587517,0.137651461587517,0,-99.00948,-99.00948,-22.005,0,-0.2691562,1790.191,-881.1837
177.4722,S,177.4722,0.08745226,0,0.75,0,0,39.72819,1.18417,0,0,0,0,0.13755972061913,0.13755972061913,0,-98.99573,-98.99573,-22.005,0,-0.2691562,1780.292,-883.3842
177.5722,S,177.5722,0.08743718,0,0.75,0,0,39.72819,1.184168,0,0,0,0,0.137492488522028,0.137492488522028,0,-98.98198,-98.98198,-22.005,0,-0.2691562,1770.393,-885.5847
177.6722,S,177.6722,0.08742213,0,0.75,0,0,39.72819,1.184167,0,0,0,0,0.137406372726296,0.137406372726296,0,-98.96824,-98.96824,-22.005,0,-0.2691562,1760.496,-887.7852
177.7722,S,177.7722,0.08740708,0,0.75,0,0,39.72819,1.184165,0,0,0,0,0.137338238445764,0.137338238445764,0,-98.95451,-98.95451,-22.005,0,-0.2691562,1750.601,-889.9857
177.8722,S,177.8722,0.08739203,0,0.75,0,0,39.72819,1.184164,0,0,0,0,0.137261576513957,0.137261576513957,0,-98.94079,-98.94079,-22.005,0,-0.2691562,1740.707,-892.1862
177.9722,S,177.9722,0.087377,0,0.75,0,0,39.72819,1.184162,0,0,0,0,0.137183927150502,0.137183927150502,0,-98.92707,-98.92707,-22.005,0,-0.2691562,1730.814,-894.3867
178.0722,S,178.0722,0.08736198,0,0.75,0,0,39.72819,1.18416,0,0,0,0,0.13710257790941,0.13710257790941,0,-98.91336,-98.91336,-22.005,0,-0.2691562,1720.923,-896.5872
178.1722,S,178.1722,0.08734696,0,0.75,0,0,39.72819,1.184159,0,0,0,0,0.137024061572319,0.137024061572319,0,-98.89966,-98.89966,-22.005,0,-0.2691562,1711.033,-898.7877
178.2722,S,178.2722,0.08733194,0,0.75,0,0,39.72819,1.184157,0,0,0,0,0.136948381852271,0.136948381852271,0,-98.88596,-98.88596,-22.005,0,-0.2691562,1701.144,-900.9882
178.3722,S,178.3722,0.08731695,0,0.75,0,0,39.72819,1.184156,0,0,0,0,0.136869008916158,0.136869008916158,0,-98.87228,-98.87228,-22.005,0,-0.2691562,1691.257,-903.1887
178.4722,S,178.4722,0.08730195,0,0.75,0,0,39.72819,1.184154,0,0,0,0,0.13679901266925,0.13679901266925,0,-98.8586,-98.8586,-22.005,0,-0.2691562,1681.371,-905.3892
178.5722,S,178.5722,0.08728695,0,0.75,0,0,39.72819,1.184152,0,0,0,0,0.136725328835631,0.136725328835631,0,-98.84492,-98.84492,-22.005,0,-0.2691562,1671.487,-907.5897
178.6722,S,178.6722,0.08727198,0,0.75,0,0,39.72819,1.184151,0,0,0,0,0.136632834511019,0.136632834511019,0,-98.83125,-98.83125,-22.005,0,-0.2691562,1661.604,-909.7902
178.7722,S,178.7722,0.08725701,0,0.75,0,0,39.72819,1.184149,0,0,0,0,0.136558319879057,0.136558319879057,0,-98.8176,-98.8176,-22.005,0,-0.2691562,1651.722,-911.9907
178.8722,S,178.8722,0.08724205,0,0.75,0,0,39.72819,1.184147,0,0,0,0,0.136478082984844,0.136478082984844,0,-98.80395,-98.80395,-22.005,0,-0.2691562,1641.841,-914.1912
178.9722,S,178.9722,0.0872271,0,0.75,0,0,39.72819,1.184146,0,0,0,0,0.136409287700708,0.136409287700708,0,-98.79031,-98.79031,-22.005,0,-0.2691562,1631.962,-916.3917
179.0723,S,179.0723,0.08721216,0,0.75,0,0,39.72819,1.184144,0,0,0,0,0.136328247888429,0.136328247888429,0,-98.77668,-98.77668,-22.005,0,-0.2691562,1622.085,-918.5922
179.1723,S,179.1723,0.08719721,0,0.75,0,0,39.72819,1.184143,0,0,0,0,0.13625008280728,0.13625008280728,0,-98.76305,-98.76305,-22.005,0,-0.2691562,1612.208,-920.7927
179.2723,S,179.2723,0.08718229,0,0.75,0,0,39.72819,1.184141,0,0,0,0,0.136168254558633,0.136168254558633,0,-98.74943,-98.74943,-22.005,0,-0.2691562,1602.333,-922.9932
179.3723,S,179.3723,0.08716736,0,0.75,0,0,39.72819,1.184139,0,0,0,0,0.136089306636869,0.136089306636869,0,-98.73582,-98.73582,-22.005,0,-0.2691562,1592.46,-925.1937
179.4723,S,179.4723,0.08715246,0,0.75,0,0,39.72819,1.184138,0,0,0,0,0.136013242730662,0.136013242730662,0,-98.72221,-98.72221,-22.005,0,-0.2691562,1582.588,-927.3942
179.5723,S,179.5723,0.08713756,0,0.75,0,0,39.72819,1.184136,0,0,0,0,0.135933522260736,0.135933522260736,0,-98.70862,-98.70862,-22.005,0,-0.2691562,1572.717,-929.5947
179.6723,S,179.6723,0.08712266,0,0.75,0,0,39.72819,1.184135,0,0,0,0,0.135863236554741,0.135863236554741,0,-98.69503,-98.69503,-22.005,0,-0.2691562,1562.847,-931.7952
179.7723,S,179.7723,0.08710777,0,0.75,0,0,39.72819,1.184134,0,0,0,0,0.135789299871917,0.135789299871917,0,-98.68145,-98.68145,-22.005,0,-0.2691562,1552.979,-933.9957
179.8723,S,179.8723,0.08709289,0,0.75,0,0,39.72819,1.184132,0,0,0,0,0.135718260163422,0.135718260163422,0,-98.66788,-98.66788,-22.005,0,-0.2691562,1543.112,-936.1962
179.9723,S,179.9723,0.08707803,0,0.75,0,0,39.72819,1.18413,0,0,0,0,0.135635051314303,0.135635051314303,0,-98.65431,-98.65431,-22.005,0,-0.2691562,1533.247,-938.3967
180.0723,S,180.0723,0.08706315,0,0.75,0,0,39.72819,1.184129,0,0,0,0,0.13556327201816,0.13556327201816,0,-98.64075,-98.64075,-22.005,0,-0.2691562,1523.383,-940.5972
180.1723,S,180.1723,0.0870483,0,0.75,0,0,39.72819,1.184127,0,0,0,0,0.135479337441929,0.135479337441929,0,-98.6272,-98.6272,-22.005,0,-0.2691562,1513.52,-942.7977
180.2723,S,180.2723,0.08703345,0,0.75,0,0,39.72819,1.184126,0,0,0,0,0.135398321052854,0.135398321052854,0,-98.61366,-98.61366,-22.005,0,-0.2691562,1503.659,-944.9982
180.3723,S,180.3723,0.08701862,0,0.75,0,0,39.72819,1.184124,0,0,0,0,0.13533909445669,0.13533909445669,0,-98.60013,-98.60013,-22.005,0,-0.2691562,1493.799,-947.1987
180.4723,S,180.4723,0.07960676,0,2.2,0,0,39.72819,0.9913347,0,0,0,0,83.9533044659181,83.9533044659181,0,-90.2048,-90.2048,-22.005,0,-0.2691562,1484.778,-949.3992
180.5723,S,180.5723,0.07212538,0,2.2,0,0,39.72819,0.8140132,0,0,0,0,84.7489423153426,84.7489423153426,0,-81.72991,-81.72991,-22.005,0,-0.2691562,1476.605,-951.5997
180.6723,S,180.6723,0.06493093,0,2.2,0,0,39.72819,0.6599041,0,0,0,0,81.504585340731,81.504585340731,0,-73.57945,-73.57945,-22.005,0,-0.2691562,1469.247,-953.8002
180.7724,S,180.7724,0.05826544,0,2.2,0,0,39.72819,0.5315077,0,0,0,0,75.5165951624192,75.5165951624192,0,-66.02779,-66.02779,-22.005,0,-0.2691562,1462.645,-956.0007
180.8724,S,180.8724,0.0522594,0,2.2,0,0,39.72819,0.4276762,0,0,0,0,68.0487783870631,68.0487783870631,0,-59.22291,-59.22291,-22.005,0,-0.2691562,1456.722,-958.2012
180.9724,S,180.9724,0.04695472,0,2.2,0,0,39.72819,0.3453291,0,0,0,0,60.1046288570647,60.1046288570647,0,-53.21245,-53.21245,-22.005,0,-0.2691562,1451.401,-960.4017
181.0724,S,181.0724,0.04233334,0,2.2,0,0,39.72819,0.2807496,0,0,0,0,52.364205020923,52.364205020923,0,-47.97603,-47.97603,-22.005,0,-0.2691562,1446.603,-962.6022
181.1724,S,181.1724,0.03834243,0,2.2,0,0,39.72819,0.2303483,0,0,0,0,45.2216228716944,45.2216228716944,0,-43.45387,-43.45387,-22.005,0,-0.2691562,1442.258,-964.8027
181.2724,S,181.2724,0.03491299,0,2.2,0,0,39.72819,0.1910139,0,0,0,0,38.8604054113337,38.8604054113337,0,-39.56783,-39.56783,-22.005,0,-0.2691562,1438.301,-967.0032
181.3724,S,181.3724,0.03197189,0,2.2,0,0,39.72819,0.1602089,0,0,0,0,33.3274028918732,33.3274028918732,0,-36.23509,-36.23509,-22.005,0,-0.2691562,1434.678,-969.2037
181.4724,S,181.4724,0.02944886,0,2.2,0,0,39.72819,0.135938,0,0,0,0,28.5906175832435,28.5906175832435,0,-33.37603,-33.37603,-22.005,0,-0.2691562,1431.34,-971.4042
181.5724,S,181.5724,0.02727992,0,2.2,0,0,39.72819,0.1166649,0,0,0,0,24.578234217677,24.578234217677,0,-30.91821,-30.91821,-22.005,0,-0.2691562,1428.248,-973.6047
181.6724,S,181.6724,0.02540889,0,2.2,0,0,39.72819,0.1012212,0,0,0,0,21.2027406838874,21.2027406838874,0,-28.79794,-28.79794,-22.005,0,-0.2691562,1425.369,-975.8052
181.7724,S,181.7724,0.02378741,0,2.2,0,0,39.72819,0.08872326,0,0,0,0,18.374887663444,18.374887663444,0,-26.96045,-26.96045,-22.005,0,-0.2691562,1422.672,-978.0057
181.8724,S,181.8724,0.02237456,0,2.2,0,0,39.72819,0.07850407,0,0,0,0,16.0108721720963,16.0108721720963,0,-25.35936,-25.35936,-22.005,0,-0.2691562,1420.137,-980.2062
181.9724,S,181.9724,0.02113602,0,2.2,0,0,39.72819,0.07005956,0,0,0,0,14.0355538583932,14.0355538583932,0,-23.9558,-23.9558,-22.005,0,-0.2691562,1417.741,-982.4067
182.0724,S,182.0724,0.02004328,0,2.2,0,0,39.72819,0.06300779,0,0,0,0,12.3834155248587,12.3834155248587,0,-22.71746,-22.71746,-22.005,0,-0.2691562,1415.469,-984.6072
182.1724,S,182.1724,0.01907275,0,2.2,0,0,39.72819,0.05705811,0,0,0,0,10.9985362082221,10.9985362082221,0,-21.61761,-21.61761,-22.005,0,-0.2691562,1413.307,-986.8077
182.2724,S,182.2724,0.01820501,0,2.2,0,0,39.72819,0.05198822,0,0,0,0,9.8337008314776,9.8337008314776,0,-20.63424,-20.63424,-22.005,0,-0.2691562,1411.244,-989.0082
182.3725,S,182.3725,0.01742413,0,2.2,0,0,39.72819,0.04762729,0,0,0,0,8.84950907489909,8.84950907489909,0,-19.74929,-19.74929,-22.005,0,-0.2691562,1409.269,-991.2087
182.4725,S,182.4725,0.01694682,0,2.2,0,0,39.72819,0.04505674,0,0,0,0,5.40873725732579,5.40873725732579,0,-19.20842,-19.20842,-22.005,0,-0.2691562,1407.348,-993.4092
182.5725,S,182.5725,0.01664845,0,2.2,0,0,39.72819,0.04348704,0,0,0,0,3.38059664985235,3.38059664985235,0,-18.87036,-18.87036,-22.005,0,-0.2691562,1405.461,-995.6097
182.6725,S,182.6725,0.01645936,0,2.2,0,0,39.72819,0.04250756,0,0,0,0,2.14211161365683,2.14211161365683,0,-18.65615,-18.65615,-22.005,0,-0.2691562,1403.595,-997.8102
182.7725,S,182.7725,0.01633845,0,2.2,0,0,39.72819,0.04188803,0,0,0,0,1.36930892121412,1.36930892121412,0,-18.51922,-18.51922,-22.005,0,-0.2691562,1401.744,-1000.011
182.8725,S,182.8725,0.01626067,0,2.2,0,0,39.72819,0.0414928,0,0,0,0,0.880509368085811,0.880509368085811,0,-18.43117,-18.43117,-22.005,0,-0.2691562,1399.9,-1002.211
182.9725,S,182.9725,0.0162104,0,2.2,0,0,39.72819,0.04123923,0,0,0,0,0.568652557337018,0.568652557337018,0,-18.3743,-18.3743,-22.005,0,-0.2691562,1398.063,-1004.412
183.0725,S,183.0725,0.01617778,0,2.2,0,0,39.72819,0.04107602,0,0,0,0,0.368585263404888,0.368585263404888,0,-18.33744,-18.33744,-22.005,0,-0.2691562,1396.229,-1006.612
183.1725,S,183.1725,0.01615652,0,2.2,0,0,39.72819,0.04097073,0,0,0,0,0.239813328840953,0.239813328840953,0,-18.31346,-18.31346,-22.005,0,-0.2691562,1394.398,-1008.813
183.2725,S,183.2725,0.01614259,0,2.2,0,0,39.72819,0.04090267,0,0,0,0,0.156738580246518,0.156738580246518,0,-18.29778,-18.29778,-22.005,0,-0.2691562,1392.568,-1011.013
183.3725,S,183.3725,0.0161334,0,2.2,0,0,39.72819,0.0408587,0,0,0,0,0.103039899148357,0.103039899148357,0,-18.28748,-18.28748,-22.005,0,-0.2691562,1390.739,-1013.214
183.4725,S,183.4725,0.01612728,0,2.2,0,0,39.72819,0.04083026,0,0,0,0,0.0683473939601171,0.0683473939601171,0,-18.28065,-18.28065,-22.005,0,-0.2691562,1388.911,-1015.414
183.5725,S,183.5725,0.01612313,0,2.2,0,0,39.72819,0.04081181,0,0,0,0,0.0458812476112911,0.0458812476112911,0,-18.27606,-18.27606,-22.005,0,-0.2691562,1387.084,-1017.615
183.6725,S,183.6725,0.01612027,0,2.2,0,0,39.72819,0.04079989,0,0,0,0,0.0313329400178475,0.0313329400178475,0,-18.27293,-18.27293,-22.005,0,-0.2691562,1385.256,-1019.815
183.7725,S,183.7725,0.01611824,0,2.2,0,0,39.72819,0.04079218,0,0,0,0,0.0219269451374728,0.0219269451374728,0,-18.27074,-18.27074,-22.005,0,-0.2691562,1383.429,-1022.016
183.8725,S,183.8725,0.01611675,0,2.2,0,0,39.72819,0.04078717,0,0,0,0,0.0158221065249222,0.0158221065249222,0,-18.26916,-18.26916,-22.005,0,-0.2691562,1381.602,-1024.216
183.9725,S,183.9725,0.0161156,0,2.2,0,0,39.72819,0.04078392,0,0,0,0,0.011877452960114,0.011877452960114,0,-18.26797,-18.26797,-22.005,0,-0.2691562,1379.776,-1026.417
184.0726,S,184.0726,0.01611468,0,2.2,0,0,39.72819,0.04078184,0,0,0,0,0.00931041009733491,0.00931041009733491,0,-18.26704,-18.26704,-22.005,0,-0.2691562,1377.949,-1028.617
184.1726,S,184.1726,0.01611391,0,2.2,0,0,39.72819,0.04078048,0,0,0,0,0.00764038109492304,0.00764038109492304,0,-18.26628,-18.26628,-22.005,0,-0.2691562,1376.122,-1030.818
184.2726,S,184.2726,0.01611323,0,2.2,0,0,39.72819,0.0407796,0,0,0,0,0.00658782383840162,0.00658782383840162,0,-18.26562,-18.26562,-22.005,0,-0.2691562,1374.296,-1033.018
184.3726,S,184.3726,0.01611261,0,2.2,0,0,39.72819,0.04077901,0,0,0,0,0.00586863995278719,0.00586863995278719,0,-18.26503,-18.26503,-22.005,0,-0.2691562,1372.469,-1035.218
184.4726,S,184.4726,0.01611203,0,2.2,0,0,39.72819,0.04077867,0,0,0,0,0.0054146657393872,0.0054146657393872,0,-18.26449,-18.26449,-22.005,0,-0.2691562,1370.643,-1037.419
184.5726,S,184.5726,0.01611148,0,2.2,0,0,39.72819,0.04077844,0,0,0,0,0.0051179465918878,0.0051179465918878,0,-18.26398,-18.26398,-22.005,0,-0.2691562,1368.816,-1039.619
184.6726,S,184.6726,0.01611095,0,2.2,0,0,39.72819,0.04077831,0,0,0,0,0.00494553726278468,0.00494553726278468,0,-18.26349,-18.26349,-22.005,0,-0.2691562,1366.99,-1041.82
184.7726,S,184.7726,0.01611043,0,2.2,0,0,39.72819,0.04077823,0,0,0,0,0.00483964514337742,0.00483964514337742,0,-18.26301,-18.26301,-22.005,0,-0.2691562,1365.164,-1044.02
184.8726,S,184.8726,0.01610992,0,2.2,0,0,39.72819,0.04077818,0,0,0,0,0.00475773669417379,0.00475773669417379,0,-18.26254,-18.26254,-22.005,0,-0.2691562,1363.338,-1046.221
184.9726,S,184.9726,0.0161094,0,2.2,0,0,39.72819,0.04077814,0,0,0,0,0.00472205644143742,0.00472205644143742,0,-18.26207,-18.26207,-22.005,0,-0.2691562,1361.511,-1048.421
185.0726,S,185.0726,0.01610889,0,2.2,0,0,39.72819,0.04077809,0,0,0,0,0.00467513217670046,0.00467513217670046,0,-18.2616,-18.2616,-22.005,0,-0.2691562,1359.685,-1050.621
185.1726,S,185.1726,0.01610838,0,2.2,0,0,39.72819,0.0407781,0,0,0,0,0.00463920278065899,0.00463920278065899,0,-18.26114,-18.26114,-22.005,0,-0.2691562,1357.859,-1052.822
185.2726,S,185.2726,0.01610788,0,2.2,0,0,39.72819,0.04077808,0,0,0,0,0.00462726705668359,0.00462726705668359,0,-18.26068,-18.26068,-22.005,0,-0.2691562,1356.033,-1055.022
185.3726,S,185.3726,0.01610737,0,2.2,0,0,39.72819,0.04077809,0,0,0,0,0.00463014114482263,0.00463014114482263,0,-18.26022,-18.26022,-22.005,0,-0.2691562,1354.207,-1057.223
185.4726,S,185.4726,0.01610687,0,2.2,0,0,39.72819,0.04077808,0,0,0,0,0.00461414664810889,0.00461414664810889,0,-18.25976,-18.25976,-22.005,0,-0.2691562,1352.381,-1059.423
185.5726,S,185.5726,0.01610636,0,2.2,0,0,39.72819,0.04077809,0,0,0,0,0.00461677516855019,0.00461677516855019,0,-18.2593,-18.2593,-22.005,0,-0.2691562,1350.555,-1061.624
185.6727,S,185.6727,0.01610586,0,2.2,0,0,39.72819,0.0407781,0,0,0,0,0.00461546584105577,0.00461546584105577,0,-18.25884,-18.25884,-22.005,0,-0.2691562,1348.729,-1063.824
185.7727,S,185.7727,0.01610536,0,2.2,0,0,39.72819,0.04077809,0,0,0,0,0.0046029195984687,0.0046029195984687,0,-18.25838,-18.25838,-22.005,0,-0.2691562,1346.903,-1066.025
185.8727,S,185.8727,0.01610485,0,2.2,0,0,39.72819,0.04077809,0,0,0,0,0.00460136474036688,0.00460136474036688,0,-18.25792,-18.25792,-22.005,0,-0.2691562,1345.078,-1068.225
185.9727,S,185.9727,0.01610434,0,2.2,0,0,39.72819,0.04077808,0,0,0,0,0.00458857448388983,0.00458857448388983,0,-18.25746,-18.25746,-22.005,0,-0.2691562,1343.252,-1070.425
186.0727,S,186.0727,0.01610384,0,2.2,0,0,39.72819,0.04077809,0,0,0,0,0.00458677411990749,0.00458677411990749,0,-18.257,-18.257,-22.005,0,-0.2691562,1341.426,-1072.626
186.1727,S,186.1727,0.01610333,0,2.2,0,0,39.72819,0.04077808,0,0,0,0,0.00457373987421761,0.00457373987421761,0,-18.25654,-18.25654,-22.005,0,-0.2691562,1339.6,-1074.826
186.2727,S,186.2727,0.01610283,0,2.2,0,0,39.72819,0.04077809,0,0,0,0,0.00457169402905322,0.00457169402905322,0,-18.25608,-18.25608,-22.005,0,-0.2691562,1337.775,-1077.027
186.3727,S,186.3727,0.01610233,0,2.2,0,0,39.72819,0.04077807,0,0,0,0,0.00455841581874239,0.00455841581874239,0,-18.25562,-18.25562,-22.005,0,-0.2691562,1335.949,-1079.227
186.4727,S,186.4727,0.01610182,0,2.2,0,0,39.72819,0.04077807,0,0,0,0,0.00455612451711573,0.00455612451711573,0,-18.25516,-18.25516,-22.005,0,-0.2691562,1334.124,-1081.428
186.5727,S,186.5727,0.01610132,0,2.2,0,0,39.72819,0.04077811,0,0,0,0,0.00454260236683979,0.00454260236683979,0,-18.25471,-18.25471,-22.005,0,-0.2691562,1332.298,-1083.628
186.6727,S,186.6727,0.01610082,0,2.2,0,0,39.72819,0.04077812,0,0,0,0,0.00457531420963875,0.00457531420963875,0,-18.25425,-18.25425,-22.005,0,-0.2691562,1330.473,-1085.828
186.7727,S,186.7727,0.01610031,0,2.2,0,0,39.72819,0.04077813,0,0,0,0,0.00457646998459893,0.00457646998459893,0,-18.25379,-18.25379,-22.005,0,-0.2691562,1328.647,-1088.029
186.8727,S,186.8727,0.01609981,0,2.2,0,0,39.72819,0.04077811,0,0,0,0,0.00455876777455444,0.00455876777455444,0,-18.25333,-18.25333,-22.005,0,-0.2691562,1326.822,-1090.229
186.9727,S,186.9727,0.01609931,0,2.2,0,0,39.72819,0.04077812,0,0,0,0,0.00455967815466352,0.00455967815466352,0,-18.25287,-18.25287,-22.005,0,-0.2691562,1324.997,-1092.43
187.0727,S,187.0727,0.01609881,0,2.2,0,0,39.72819,0.04077815,0,0,0,0,0.00454554676336727,0.00454554676336727,0,-18.25242,-18.25242,-22.005,0,-0.2691562,1323.172,-1094.63
187.1727,S,187.1727,0.01609831,0,2.2,0,0,39.72819,0.04077816,0,0,0,0,0.00457765010644806,0.00457765010644806,0,-18.25196,-18.25196,-22.005,0,-0.2691562,1321.346,-1096.831
187.2728,S,187.2728,0.0160978,0,2.2,0,0,39.72819,0.04077814,0,0,0,0,0.00456327573813553,0.00456327573813553,0,-18.2515,-18.2515,-22.005,0,-0.2691562,1319.521,-1099.031
187.3728,S,187.3728,0.0160973,0,2.2,0,0,39.72819,0.04077815,0,0,0,0,0.00455988159856702,0.00455988159856702,0,-18.25104,-18.25104,-22.005,0,-0.2691562,1317.696,-1101.232
187.4728,S,187.4728,0.0160968,0,2.2,0,0,39.72819,0.04077817,0,0,0,0,0.00454526340080008,0.00454526340080008,0,-18.25059,-18.25059,-22.005,0,-0.2691562,1315.871,-1103.432
187.5728,S,187.5728,0.0160963,0,2.2,0,0,39.72819,0.04077818,0,0,0,0,0.00457688052982519,0.00457688052982519,0,-18.25013,-18.25013,-22.005,0,-0.2691562,1314.046,-1105.632
187.6728,S,187.6728,0.01609579,0,2.2,0,0,39.72819,0.04077817,0,0,0,0,0.0045620194037852,0.0045620194037852,0,-18.24967,-18.24967,-22.005,0,-0.2691562,1312.221,-1107.833
187.7728,S,187.7728,0.01609529,0,2.2,0,0,39.72819,0.04077817,0,0,0,0,0.0045581355399591,0.0045581355399591,0,-18.24921,-18.24921,-22.005,0,-0.2691562,1310.396,-1110.033
187.8728,S,187.8728,0.01609479,0,2.2,0,0,39.72819,0.0407782,0,0,0,0,0.00454303063358452,0.00454303063358452,0,-18.24876,-18.24876,-22.005,0,-0.2691562,1308.571,-1112.234
187.9728,S,187.9728,0.01609429,0,2.2,0,0,39.72819,0.04077821,0,0,0,0,0.00457416164523039,0.00457416164523039,0,-18.2483,-18.2483,-22.005,0,-0.2691562,1306.746,-1114.434
188.0728,S,188.0728,0.01609378,0,2.2,0,0,39.72819,0.0407782,0,0,0,0,0.00455881385931178,0.00455881385931178,0,-18.24784,-18.24784,-22.005,0,-0.2691562,1304.922,-1116.635
188.1728,S,188.1728,0.01609329,0,2.2,0,0,39.72819,0.04077824,0,0,0,0,0.00455444036932562,0.00455444036932562,0,-18.24739,-18.24739,-22.005,0,-0.2691562,1303.097,-1118.835
188.2728,S,188.2728,0.01609278,0,2.2,0,0,39.72819,0.04077822,0,0,0,0,0.00457411166325983,0.00457411166325983,0,-18.24693,-18.24693,-22.005,0,-0.2691562,1301.272,-1121.036
188.3728,S,188.3728,0.01609228,0,2.2,0,0,39.72819,0.04077823,0,0,0,0,0.00456949384313532,0.00456949384313532,0,-18.24647,-18.24647,-22.005,0,-0.2691562,1299.447,-1123.236
188.4728,S,188.4728,0.01609177,0,2.2,0,0,39.72819,0.04077822,0,0,0,0,0.00455365949515851,0.00455365949515851,0,-18.24601,-18.24601,-22.005,0,-0.2691562,1297.623,-1125.436
188.5728,S,188.5728,0.01609128,0,2.2,0,0,39.72819,0.04077824,0,0,0,0,0.00453388898159091,0.00453388898159091,0,-18.24556,-18.24556,-22.005,0,-0.2691562,1295.798,-1127.637
188.6728,S,188.6728,0.01609077,0,2.2,0,0,39.72819,0.04077825,0,0,0,0,0.00456798481330622,0.00456798481330622,0,-18.2451,-18.2451,-22.005,0,-0.2691562,1293.974,-1129.837
188.7728,S,188.7728,0.01609027,0,2.2,0,0,39.72819,0.04077823,0,0,0,0,0.00455178620271113,0.00455178620271113,0,-18.24464,-18.24464,-22.005,0,-0.2691562,1292.149,-1132.038
188.8728,S,188.8728,0.01608977,0,2.2,0,0,39.72819,0.04077828,0,0,0,0,0.0045465567018681,0.0045465567018681,0,-18.24419,-18.24419,-22.005,0,-0.2691562,1290.325,-1134.238
188.9729,S,188.9729,0.01608927,0,2.2,0,0,39.72819,0.04077826,0,0,0,0,0.00456538347423674,0.00456538347423674,0,-18.24373,-18.24373,-22.005,0,-0.2691562,1288.5,-1136.439
189.0729,S,189.0729,0.01608876,0,2.2,0,0,39.72819,0.04077827,0,0,0,0,0.00455990972871945,0.00455990972871945,0,-18.24327,-18.24327,-22.005,0,-0.2691562,1286.676,-1138.639
189.1729,S,189.1729,0.01608827,0,2.2,0,0,39.72819,0.0407783,0,0,0,0,0.00454322472714352,0.00454322472714352,0,-18.24282,-18.24282,-22.005,0,-0.2691562,1284.852,-1140.839
189.2729,S,189.2729,0.01608776,0,2.2,0,0,39.72819,0.04077829,0,0,0,0,0.00457277757590191,0.00457277757590191,0,-18.24236,-18.24236,-22.005,0,-0.2691562,1283.028,-1143.04
189.3729,S,189.3729,0.01608726,0,2.2,0,0,39.72819,0.04077828,0,0,0,0,0.00455584985304824,0.00455584985304824,0,-18.2419,-18.2419,-22.005,0,-0.2691562,1281.203,-1145.24
189.4729,S,189.4729,0.01608675,0,2.2,0,0,39.72819,0.04077828,0,0,0,0,0.00454988679999957,0.00454988679999957,0,-18.24144,-18.24144,-22.005,0,-0.2691562,1279.379,-1147.441
189.5729,S,189.5729,0.01608626,0,2.2,0,0,39.72819,0.04077831,0,0,0,0,0.00453271550526324,0.00453271550526324,0,-18.24099,-18.24099,-22.005,0,-0.2691562,1277.555,-1149.641
