Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
1.329999,S,1.329999,0.4655989,-0.6536719,0.4480286,-0.08596597,792.1229,55.9153,10.30722,-2.008632,77.58028,95.9453,4.591255,418.330333892223,409.9313,83.40622,541.128623580342,533.0806,81.2439,79.45233,81.33454,351.4029,48.95863
1.339999,S,1.339999,0.469233,-0.6731328,0.4478506,-0.0888181,792.3745,55.87693,10.46242,-2.107136,77.56209,95.9453,4.595804,418.701665799107,410.2317,83.79163,545.313900003109,537.1829,82.08181,79.4202,81.31237,356.7747,49.77526
1.349999,S,1.349999,0.4728705,-0.6910652,0.447672,-0.09146478,792.6261,55.83855,10.61879,-2.203007,77.5439,95.9453,4.600352,419.072669899022,410.5339,84.16543,549.502900318374,541.2883,82.92346,79.38947,81.29021,362.1876,50.60029
1.359999,S,1.359999,0.4765114,-0.7074418,0.4474923,-0.09390395,792.8776,55.80016,10.77634,-2.295998,77.5257,95.9453,4.6049,419.443331206131,410.838,84.52719,553.695506452929,545.3967,83.76873,79.36017,81.26805,367.6416,51.43375
1.369999,S,1.369999,0.4801556,-0.7222449,0.4473108,-0.09613187,793.1293,55.76176,10.93502,-2.385809,77.50751,95.9453,4.609448,419.813812304838,411.1443,84.87639,557.891797241924,549.5082,84.61749,79.33234,81.24592,373.1367,52.27568
1.379999,S,1.379999,0.4838032,-0.7354558,0.4471271,-0.09814603,793.3809,55.72335,11.09486,-2.472167,77.48932,95.9453,4.613997,420.183893931031,411.4527,85.21256,562.09165309434,553.6227,85.46962,79.306,81.22382,378.6729,53.12612
1.389999,S,1.389999,0.4874541,-0.7470582,0.4469407,-0.09994392,793.6326,55.68492,11.25581,-2.554787,77.47112,95.9453,4.618545,420.553656841583,411.7634,85.53526,566.295148657814,557.7403,86.32497,79.28121,81.20178,384.2503,53.98509
1.399999,S,1.399999,0.4911084,-0.7570406,0.4467513,-0.1015234,793.8843,55.64648,11.41787,-2.633389,77.45293,95.9453,4.623094,420.923078034468,412.0765,85.84402,570.502361080264,561.8611,87.1834,79.25798,81.17982,389.8689,54.85263
1.409999,S,1.409999,0.494766,-0.7653978,0.4465584,-0.1028828,794.1359,55.60803,11.58104,-2.707692,77.43474,95.9453,4.627642,421.292147167823,412.3921,86.13843,574.713166439783,565.985,88.04478,79.23634,81.15792,395.5288,55.72878
1.419999,S,1.419999,0.498427,-0.7721184,0.4463617,-0.1040213,794.3876,55.56957,11.74528,-2.777443,77.41654,95.9453,4.63219,421.660868916612,412.7103,86.41815,578.92764162466,570.1121,88.90896,79.2163,81.13612,401.2299,56.61354
1.429999,S,1.429999,0.5020913,-0.7771962,0.446161,-0.1049376,794.6393,55.5311,11.9106,-2.842359,77.39835,95.9453,4.636739,422.029132542734,413.0311,86.68275,583.145759602054,574.2424,89.77579,79.1979,81.11443,406.9723,57.50697
1.439999,S,1.439999,0.5057591,-0.7806295,0.4459561,-0.1056306,794.8911,55.49261,12.07699,-2.902164,77.38016,95.9453,4.641287,422.397046614128,413.3547,86.93191,587.367493191347,578.3759,90.6451,79.18115,81.09286,412.7561,58.40907
1.449999,S,1.449999,0.5094302,-0.7824211,0.4457467,-0.1061001,795.1428,55.45411,12.24443,-2.9566,77.36196,95.9453,4.645835,422.76461067715,413.6812,87.16525,591.593011994372,582.5128,91.51675,79.16607,81.07142,418.5812,59.31988
1.459999,S,1.459999,0.5131047,-0.7825766,0.4455329,-0.1063466,795.3946,55.4156,12.41292,-3.005421,77.34377,95.9453,4.650383,423.131850335554,414.0107,87.38251,595.822192716653,586.653,92.39057,79.15266,81.05013,424.4477,60.23942
1.469999,S,1.469999,0.5167827,-0.7810962,0.4453144,-0.1063708,795.6464,55.37708,12.58245,-3.048383,77.32558,95.9453,4.654932,423.498497173126,414.343,87.58342,600.05490660704,590.7964,93.2664,79.14095,81.02901,430.3557,61.1677
1.479999,S,1.479999,0.5204639,-0.7779912,0.4450914,-0.1061726,795.8981,55.33854,12.75301,-3.085222,77.30738,95.9453,4.65948,423.864677892471,414.6783,87.76772,604.291322804024,594.9432,94.14408,79.13092,81.00805,436.3051,62.10476
1.489999,S,1.489999,0.5241485,-0.7732828,0.4448638,-0.1057535,796.1499,55.29999,12.9246,-3.115717,77.28919,95.9453,4.664029,424.230616684404,415.0169,87.93514,608.531312246312,599.0933,95.02343,79.12258,80.98727,442.2961,63.05059
1.499999,S,1.499999,0.5278365,-0.766978,0.4446318,-0.1051165,796.4017,55.26143,13.09721,-3.13968,77.271,95.9453,4.668577,424.595996181116,415.3585,88.08562,612.775043749031,603.2469,95.90429,79.11593,80.96671,448.3285,64.00523
1.509999,S,1.509999,0.5315279,-0.7590981,0.4443956,-0.1042625,796.6535,55.22286,13.27085,-3.15687,77.2528,95.9453,4.673125,424.960952884917,415.7033,88.21892,617.022387949502,607.4039,96.78648,79.11098,80.94635,454.4026,64.96869
1.519999,S,1.519999,0.5352228,-0.7496732,0.4441553,-0.1031943,796.9054,55.18428,13.44552,-3.167101,77.23461,95.9453,4.677674,425.325454591065,416.0513,88.33492,621.273410882213,611.5644,97.66983,79.10769,80.92621,460.5182,65.94097
1.529999,S,1.529999,0.5389209,-0.7387281,0.4439112,-0.101916,797.1572,55.14568,13.62122,-3.170228,77.21642,95.9453,4.682222,425.689596069409,416.4026,88.43363,625.528084015543,615.7284,98.55417,79.10606,80.90631,466.6755,66.92209
1.539999,S,1.539999,0.5426225,-0.7262896,0.4436637,-0.100431,797.4091,55.10708,13.79795,-3.166076,77.19823,95.9453,4.68677,426.053164210055,416.757,88.51498,629.786375995146,619.8959,99.43932,79.10609,80.88666,472.8744,67.91206
1.549999,S,1.549999,0.5463275,-0.7123951,0.443413,-0.09874281,797.661,55.06846,13.97571,-3.154491,77.18003,95.9453,4.691319,426.416358065108,417.1147,88.57899,634.048351057344,624.067,100.3251,79.10773,80.86726,479.1151,68.91088
1.559999,S,1.559999,0.5500358,-0.6970715,0.4431596,-0.09685667,797.9129,55.02983,14.15453,-3.135371,77.16183,95.9453,4.695867,426.779083342083,417.4756,88.62567,638.314088126932,628.2418,101.2114,79.11098,80.84814,485.3975,69.91856
1.569999,S,1.569999,0.5537477,-0.6803679,0.4429038,-0.09477606,798.1647,54.99118,14.33441,-3.10856,77.14365,95.9453,4.700415,427.141356117499,417.8397,88.65508,642.583448931472,632.4202,102.098,79.1158,80.82928,491.7217,70.93511
1.579999,S,1.579999,0.5574629,-0.6623259,0.4426461,-0.09250773,798.4167,54.95253,14.51535,-3.074014,77.12545,95.9453,4.704964,427.503219487012,418.207,88.6674,646.856497293476,636.6023,102.9847,79.12217,80.81074,498.0877,71.96053
1.589999,S,1.589999,0.5611815,-0.6430017,0.4423871,-0.09005728,798.6686,54.91386,14.69737,-3.031656,77.10725,95.9453,4.709512,427.864612435795,418.5774,88.66277,651.133194415506,640.7881,103.8713,79.13004,80.79248,504.4956,72.9948
1.599999,S,1.599999,0.5649036,-0.6224336,0.4421272,-0.08743233,798.9206,54.87518,14.8805,-2.98149,77.08907,95.9453,4.71406,428.225502803805,418.9508,88.64146,655.413523055072,644.9776,104.7577,79.13937,80.77454,510.9453,74.03795
1.609999,S,1.609999,0.568629,-0.6006829,0.441867,-0.08463807,799.1726,54.83648,15.06473,-2.923443,77.07087,95.9453,4.718609,428.586141283526,419.3274,88.60368,659.697545326737,649.1709,105.6437,79.15013,80.75692,517.4371,75.08996
1.619999,S,1.619999,0.572358,-0.5777953,0.4416069,-0.08168275,799.4246,54.79778,15.2501,-2.857552,77.05267,95.9453,4.723157,428.946218030067,419.7068,88.54976,663.985241118935,653.368,106.5292,79.16227,80.73962,523.9708,76.15083
1.629999,S,1.629999,0.5760902,-0.5538428,0.4413477,-0.07857274,799.6766,54.75906,15.43661,-2.783803,77.03448,95.9453,4.727705,429.305907644898,420.0891,88.48,668.276476914351,657.5688,107.414,79.17572,80.72266,530.5464,77.22054
1.639999,S,1.639999,0.5798258,-0.5288811,0.4410897,-0.07531768,799.9285,54.72034,15.62428,-2.702306,77.01629,95.9453,4.732254,429.665131641982,420.4741,88.39489,672.571427907628,661.7735,108.298,79.19045,80.70603,537.1642,78.2991
1.649999,S,1.649999,0.5835648,-0.5029835,0.4408088,-0.07192541,800.1806,54.68159,15.81225,-2.613122,76.9981,95.9453,4.736802,430.024597433059,420.8624,88.29493,676.870042459797,665.9821,109.1809,79.20639,80.68977,543.824,79.3865
1.659999,S,1.659999,0.5873073,-0.4762134,0.440529,-0.06840561,800.4326,54.64284,16.00137,-2.516389,76.9799,95.9453,4.74135,430.383614422378,421.2532,88.18048,681.1723165303,670.1946,110.0627,79.22348,80.67385,550.526,80.48271
1.669999,S,1.669999,0.5910532,-0.4486526,0.4402522,-0.06476693,800.6847,54.60408,16.1917,-2.412224,76.96171,95.9453,4.745899,430.74232678235,421.6465,88.05215,685.478313095435,674.4111,110.9432,79.24165,80.65829,557.2701,81.58774
1.679999,S,1.679999,0.5948027,-0.4203636,0.4399787,-0.06102046,800.9368,54.5653,16.38326,-2.300847,76.94352,95.9453,4.750447,431.100681065922,422.0421,87.91054,689.787914679824,678.6315,111.8223,79.26083,80.6431,564.0565,82.70157
1.689999,S,1.689999,0.5985554,-0.3914273,0.4397092,-0.05717468,801.1888,54.52651,16.57605,-2.182397,76.92532,95.9453,4.754995,431.458713558521,422.4399,87.75621,694.10119783275,682.8559,112.6999,79.28096,80.62827,570.885,83.82418
1.699999,S,1.699999,0.6023116,-0.3619207,0.4395128,-0.05324014,801.441,54.48771,16.77276,-2.05711,76.90713,95.9453,4.759544,431.814971346101,422.8383,87.58962,698.418128379031,687.0843,113.5758,79.30196,80.61382,577.7559,84.95556
1.709999,S,1.709999,0.6060712,-0.3319296,0.4393489,-0.04922764,801.6931,54.44889,16.97189,-1.925247,76.88894,95.9453,4.764092,432.170128152024,423.2378,87.41158,702.738685792474,691.3167,114.4499,79.32376,80.59975,584.669,86.09569
1.719999,S,1.719999,0.6098343,-0.3015376,0.4391901,-0.0451491,801.9452,54.41007,17.17243,-1.787131,76.87074,95.9453,4.768641,432.524977075845,423.639,87.22301,707.062850916498,695.5531,115.3221,79.34627,80.58605,591.6245,87.24454
1.729999,S,1.729999,0.6136006,-0.2708298,0.4390369,-0.04101585,802.1973,54.37123,17.37439,-1.643087,76.85255,95.9453,4.773189,432.879604253669,424.0418,87.02473,711.390604600975,699.7935,116.1923,79.3694,80.57273,598.6224,88.40211
1.739999,S,1.739999,0.6173704,-0.2398834,0.4388896,-0.0368395,802.4495,54.33238,17.5778,-1.493466,76.83436,95.9453,4.777737,433.233802465072,424.4458,86.81757,715.722043921362,704.038,117.0605,79.39308,80.55978,605.6628,89.56838
1.749999,S,1.749999,0.6211437,-0.2087981,0.4387484,-0.03263055,802.7017,54.29352,17.78267,-1.3386,76.81616,95.9453,4.782285,433.587860596869,424.8511,86.6024,720.057130545981,708.2866,117.9265,79.41722,80.54723,612.7457,90.74332
1.759999,S,1.759999,0.6249203,-0.1776545,0.4386135,-0.02840254,802.9539,54.25464,17.98903,-1.178964,76.79797,95.9453,4.786834,433.941691649457,425.2574,86.38018,724.39576623745,712.5392,118.7903,79.44173,80.53503,619.8711,91.9269
1.769999,S,1.769999,0.6287003,-0.1465447,0.438485,-0.02416647,803.2061,54.21576,18.19687,-1.014953,76.77978,95.9453,4.791382,434.295102240257,425.6643,86.15184,728.737931937553,716.7958,119.6518,79.46651,80.52322,627.0391,93.11911
1.779999,S,1.779999,0.6324836,-0.1155541,0.438363,-0.01993486,803.4582,54.17686,18.40622,-0.8470488,76.76158,95.9453,4.79593,434.648394494139,426.0719,85.91835,733.083723483971,721.0565,120.511,79.49149,80.51179,634.2496,94.31992
1.789999,S,1.789999,0.6362703,-0.08477211,0.4382476,-0.01571935,803.7104,54.13795,18.61709,-0.6757172,76.74339,95.9453,4.800479,435.0014877112,426.4799,85.68074,737.433121884586,725.3213,121.3678,79.51657,80.50072,641.5029,95.52932
1.799999,S,1.799999,0.6400605,-0.05429517,0.4381386,-0.01153208,803.9627,54.09902,18.82949,-0.5014721,76.7252,95.9453,4.805027,435.354388425809,426.8881,85.44,741.786029105472,729.5901,122.2222,79.54165,80.49001,648.7988,96.74727
1.809999,S,1.809999,0.643854,-0.02420083,0.438036,-0.007386206,804.215,54.06009,19.04342,-0.3248948,76.707,95.9453,4.809576,435.707233564294,427.2964,85.1973,746.142542515033,733.863,123.0742,79.56665,80.47968,656.1374,97.97375
1.819999,S,1.819999,0.6476507,0.005404192,0.4379397,-0.003292272,804.4672,54.02114,19.25888,-0.1464783,76.68881,95.9453,4.814124,436.059817610126,427.7044,84.95358,750.502640497288,738.14,123.9237,79.59146,80.46969,663.5188,99.20874
1.829999,S,1.829999,0.6514511,0.03444653,0.4378495,0.0007351926,804.7195,53.98218,19.47588,0.03308332,76.67062,95.9453,4.818672,436.412292419009,428.112,84.71012,754.866342850331,742.4211,124.7708,79.616,80.46006,670.943,100.4522
1.839999,S,1.839999,0.6552547,0.06284066,0.4377651,0.004686199,804.9719,53.94321,19.69442,0.2132719,76.65242,95.9453,4.82322,436.764759717828,428.5191,84.46796,759.233648763236,746.7063,125.6155,79.64018,80.45076,678.41,101.7041
1.849999,S,1.849999,0.6590617,0.09049773,0.4376861,0.008549098,805.2241,53.90422,19.91449,0.3934709,76.63423,95.9453,4.827769,437.117023859686,428.9253,84.22814,763.604457751699,750.9955,126.4578,79.6639,80.44181,685.92,102.9645
1.859999,S,1.859999,0.6628721,0.1173312,0.4376124,0.0123118,805.4764,53.86523,20.13608,0.5730185,76.61604,95.9453,4.832317,437.469417111571,429.3307,83.99191,767.978867465098,755.2888,127.2977,79.68708,80.43318,693.4729,104.2333
1.869999,S,1.869999,0.6666859,0.1432663,0.4375435,0.01596254,805.7288,53.82622,20.35918,0.7512395,76.59784,95.9453,4.836865,437.821650804956,429.7348,83.76037,772.356896597951,759.5862,128.1353,79.70962,80.42487,701.0688,105.5105
1.879999,S,1.879999,0.670503,0.1682182,0.437479,0.01949111,805.9812,53.7872,20.58378,0.9275089,76.57965,95.9453,4.841414,438.173929717849,430.1376,83.53465,776.73844484296,763.8876,128.9706,79.73144,80.41687,708.7076,106.796
1.889999,S,1.889999,0.6743237,0.1921263,0.4374184,0.02288597,806.2336,53.74817,20.80988,1.101112,76.56145,95.9453,4.845962,438.526170823595,430.5388,83.31593,781.123452033456,768.1929,129.8038,79.75244,80.40916,716.3896,108.0899
1.899999,S,1.899999,0.6781474,0.2149149,0.4373613,0.02613887,806.486,53.70912,21.03744,1.271468,76.54327,95.9453,4.850511,438.878356122278,430.9382,83.10523,785.512111638411,772.5023,130.6349,79.77258,80.40173,724.1146,109.392
1.909999,S,1.909999,0.6819747,0.2365026,0.4373072,0.02923952,806.7383,53.67007,21.26646,1.437878,76.52507,95.9453,4.855059,439.230673142048,431.3358,82.90363,789.904324894297,776.8157,131.4639,79.79173,80.3946,731.8828,110.7025
1.919999,S,1.919999,0.6858054,0.256839,0.4372557,0.03217682,806.9907,53.631,21.49691,1.599572,76.50687,95.9453,4.859607,439.583039074772,431.7313,82.71235,794.300031814849,781.133,132.291,79.80985,80.38772,739.6941,112.0213
1.929999,S,1.929999,0.6896394,0.27586,0.4372061,0.03494393,807.2432,53.59192,21.72878,1.755975,76.48869,95.9453,4.864155,439.935408944927,432.1245,82.5323,798.69924868629,785.4542,133.1163,79.82686,80.38109,747.5486,113.3483
1.939999,S,1.939999,0.6934767,0.293506,0.4371582,0.03753209,807.4956,53.55282,21.96204,1.906391,76.47049,95.9453,4.868704,440.287872215393,432.5153,82.36459,803.102090178896,789.7794,133.9399,79.84268,80.3747,755.4464,114.6836
1.949998,S,1.949998,0.6973175,0.3097344,0.4371112,0.0399332,807.7481,53.51372,22.19668,2.050137,76.45229,95.9453,4.873252,440.640494645243,432.9036,82.21021,807.508496464751,794.1085,134.762,79.85727,80.36854,763.3875,116.0271
1.959998,S,1.959998,0.7011616,0.3244956,0.4370649,0.0421415,808.0005,53.4746,22.43267,2.186632,76.4341,95.9453,4.8778,440.993122398764,433.2891,82.07003,811.918388385501,798.4414,135.5827,79.87054,80.36258,771.3719,117.3789
1.969998,S,1.969998,0.7050092,0.3377495,0.4370187,0.04415018,808.2531,53.43547,22.66999,2.315221,76.41591,95.9453,4.882349,441.345914695084,433.6718,81.94502,816.331779617559,802.7781,136.4021,79.88247,80.35682,779.3997,118.7388
1.979998,S,1.979998,0.7088599,0.3494654,0.4369722,0.04595383,808.5056,53.39633,22.90862,2.435308,76.39771,95.9453,4.886897,441.698802663999,434.0515,81.83598,820.748728171223,807.1186,137.2205,79.89299,80.35124,787.4709,120.1069
