Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
120.0676,S,120.0676,0.1487419,0,0.75,0,0,47.32574,0.6955112,0,0,0,0,0.479511493143697,0.479511493143697,0,-160.8065,-160.8065,-11.736,0,-0.06599142,18949.64,6827.117
120.1676,S,120.1676,0.1486887,0,0.75,0,0,47.32574,0.6955051,0,0,0,0,0.479142808956254,0.479142808956254,0,-160.7586,-160.7586,-11.736,0,-0.06599142,18933.57,6825.943
120.2676,S,120.2676,0.1486355,0,0.75,0,0,47.32574,0.6954983,0,0,0,0,0.478784199039431,0.478784199039431,0,-160.7107,-160.7107,-11.736,0,-0.06599142,18917.5,6824.77
120.3676,S,120.3676,0.1485825,0,0.75,0,0,47.32574,0.6954924,0,0,0,0,0.478422495511815,0.478422495511815,0,-160.6629,-160.6629,-11.736,0,-0.06599142,18901.43,6823.596
120.4676,S,120.4676,0.1485295,0,0.75,0,0,47.32574,0.6954862,0,0,0,0,0.478087263851528,0.478087263851528,0,-160.6151,-160.6151,-11.736,0,-0.06599142,18885.37,6822.422
120.5676,S,120.5676,0.1484765,0,0.75,0,0,47.32574,0.6954796,0,0,0,0,0.477731726819208,0.477731726819208,0,-160.5673,-160.5673,-11.736,0,-0.06599142,18869.31,6821.248
120.6676,S,120.6676,0.1484235,0,0.75,0,0,47.32574,0.6954736,0,0,0,0,0.477365951155342,0.477365951155342,0,-160.5196,-160.5196,-11.736,0,-0.06599142,18853.26,6820.074
120.7676,S,120.7676,0.1483706,0,0.75,0,0,47.32574,0.6954671,0,0,0,0,0.477023830570438,0.477023830570438,0,-160.4719,-160.4719,-11.736,0,-0.06599142,18837.21,6818.9
120.8676,S,120.8676,0.1483177,0,0.75,0,0,47.32574,0.6954602,0,0,0,0,0.476658114129869,0.476658114129869,0,-160.4242,-160.4242,-11.736,0,-0.06599142,18821.17,6817.727
120.9676,S,120.9676,0.1482649,0,0.75,0,0,47.32574,0.6954544,0,0,0,0,0.476298921994633,0.476298921994633,0,-160.3766,-160.3766,-11.736,0,-0.06599142,18805.13,6816.553
121.0676,S,121.0676,0.1482121,0,0.75,0,0,47.32574,0.6954478,0,0,0,0,0.475946742524243,0.475946742524243,0,-160.329,-160.329,-11.736,0,-0.06599142,18789.1,6815.379
121.1676,S,121.1676,0.1481593,0,0.75,0,0,47.32574,0.6954414,0,0,0,0,0.475597754860367,0.475597754860367,0,-160.2814,-160.2814,-11.736,0,-0.06599142,18773.07,6814.205
121.2676,S,121.2676,0.1481066,0,0.75,0,0,47.32574,0.6954353,0,0,0,0,0.475235718349261,0.475235718349261,0,-160.2339,-160.2339,-11.736,0,-0.06599142,18757.05,6813.031
121.3676,S,121.3676,0.1480539,0,0.75,0,0,47.32574,0.6954286,0,0,0,0,0.474873657866112,0.474873657866112,0,-160.1864,-160.1864,-11.736,0,-0.06599142,18741.03,6811.857
121.4676,S,121.4676,0.1480013,0,0.75,0,0,47.32574,0.6954221,0,0,0,0,0.47453147864605,0.47453147864605,0,-160.1389,-160.1389,-11.736,0,-0.06599142,18725.02,6810.684
121.5676,S,121.5676,0.1479487,0,0.75,0,0,47.32574,0.6954159,0,0,0,0,0.474152475471051,0.474152475471051,0,-160.0915,-160.0915,-11.736,0,-0.06599142,18709.01,6809.51
121.6676,S,121.6676,0.1478961,0,0.75,0,0,47.32574,0.6954094,0,0,0,0,0.473807364375368,0.473807364375368,0,-160.0441,-160.0441,-11.736,0,-0.06599142,18693,6808.336
121.7676,S,121.7676,0.1478436,0,0.75,0,0,47.32574,0.6954029,0,0,0,0,0.473455463882118,0.473455463882118,0,-159.9967,-159.9967,-11.736,0,-0.06599142,18677,6807.162
121.8676,S,121.8676,0.1477911,0,0.75,0,0,47.32574,0.6953967,0,0,0,0,0.473080134053433,0.473080134053433,0,-159.9494,-159.9494,-11.736,0,-0.06599142,18661.01,6805.988
121.9676,S,121.9676,0.1477387,0,0.75,0,0,47.32574,0.6953901,0,0,0,0,0.472728777671669,0.472728777671669,0,-159.9021,-159.9021,-11.736,0,-0.06599142,18645.02,6804.814
122.0676,S,122.0676,0.1476864,0,0.75,0,0,47.32574,0.6953843,0,0,0,0,0.472374478175837,0.472374478175837,0,-159.8549,-159.8549,-11.736,0,-0.06599142,18629.03,6803.641
122.1676,S,122.1676,0.147634,0,0.75,0,0,47.32574,0.6953781,0,0,0,0,0.472043712727782,0.472043712727782,0,-159.8077,-159.8077,-11.736,0,-0.06599142,18613.05,6802.467
122.2676,S,122.2676,0.1475817,0,0.75,0,0,47.32574,0.6953714,0,0,0,0,0.471689612270488,0.471689612270488,0,-159.7605,-159.7605,-11.736,0,-0.06599142,18597.07,6801.293
122.3676,S,122.3676,0.1475295,0,0.75,0,0,47.32574,0.6953658,0,0,0,0,0.471342048076821,0.471342048076821,0,-159.7134,-159.7134,-11.736,0,-0.06599142,18581.1,6800.119
122.4676,S,122.4676,0.1474773,0,0.75,0,0,47.32574,0.6953598,0,0,0,0,0.471008632650424,0.471008632650424,0,-159.6663,-159.6663,-11.736,0,-0.06599142,18565.14,6798.945
122.5676,S,122.5676,0.1474251,0,0.75,0,0,47.32574,0.695353,0,0,0,0,0.470648626429387,0.470648626429387,0,-159.6192,-159.6192,-11.736,0,-0.06599142,18549.17,6797.771
122.6676,S,122.6676,0.147373,0,0.75,0,0,47.32574,0.6953473,0,0,0,0,0.470302289911473,0.470302289911473,0,-159.5722,-159.5722,-11.736,0,-0.06599142,18533.22,6796.598
122.7676,S,122.7676,0.147321,0,0.75,0,0,47.32574,0.6953407,0,0,0,0,0.469946532323164,0.469946532323164,0,-159.5252,-159.5252,-11.736,0,-0.06599142,18517.26,6795.424
122.8676,S,122.8676,0.1472689,0,0.75,0,0,47.32574,0.6953345,0,0,0,0,0.469617179721162,0.469617179721162,0,-159.4782,-159.4782,-11.736,0,-0.06599142,18501.32,6794.25
122.9676,S,122.9676,0.1472169,0,0.75,0,0,47.32574,0.6953285,0,0,0,0,0.469244762801445,0.469244762801445,0,-159.4313,-159.4313,-11.736,0,-0.06599142,18485.37,6793.076
123.0676,S,123.0676,0.1471649,0,0.75,0,0,47.32574,0.6953224,0,0,0,0,0.46891974291173,0.46891974291173,0,-159.3844,-159.3844,-11.736,0,-0.06599142,18469.44,6791.902
123.1676,S,123.1676,0.147113,0,0.75,0,0,47.32574,0.6953156,0,0,0,0,0.468562153414815,0.468562153414815,0,-159.3375,-159.3375,-11.736,0,-0.06599142,18453.5,6790.729
123.2676,S,123.2676,0.1470611,0,0.75,0,0,47.32574,0.6953099,0,0,0,0,0.468210596840343,0.468210596840343,0,-159.2907,-159.2907,-11.736,0,-0.06599142,18437.57,6789.555
123.3676,S,123.3676,0.1470093,0,0.75,0,0,47.32574,0.6953037,0,0,0,0,0.467876774900354,0.467876774900354,0,-159.2439,-159.2439,-11.736,0,-0.06599142,18421.65,6788.381
123.4676,S,123.4676,0.1469575,0,0.75,0,0,47.32574,0.6952971,0,0,0,0,0.46751983705294,0.46751983705294,0,-159.1971,-159.1971,-11.736,0,-0.06599142,18405.73,6787.207
123.5676,S,123.5676,0.1469057,0,0.75,0,0,47.32574,0.6952913,0,0,0,0,0.467159564306321,0.467159564306321,0,-159.1504,-159.1504,-11.736,0,-0.06599142,18389.81,6786.033
123.6676,S,123.6676,0.146854,0,0.75,0,0,47.32574,0.695285,0,0,0,0,0.466830814031852,0.466830814031852,0,-159.1037,-159.1037,-11.736,0,-0.06599142,18373.9,6784.859
123.7676,S,123.7676,0.1468024,0,0.75,0,0,47.32574,0.6952794,0,0,0,0,0.46648505389588,0.46648505389588,0,-159.0571,-159.0571,-11.736,0,-0.06599142,18358,6783.686
123.8676,S,123.8676,0.1467507,0,0.75,0,0,47.32574,0.6952733,0,0,0,0,0.466153906055041,0.466153906055041,0,-159.0105,-159.0105,-11.736,0,-0.06599142,18342.1,6782.512
123.9676,S,123.9676,0.1466992,0,0.75,0,0,47.32574,0.695267,0,0,0,0,0.465816180706867,0.465816180706867,0,-158.9639,-158.9639,-11.736,0,-0.06599142,18326.2,6781.338
124.0676,S,124.0676,0.1466477,0,0.75,0,0,47.32574,0.6952615,0,0,0,0,0.465468586571468,0.465468586571468,0,-158.9174,-158.9174,-11.736,0,-0.06599142,18310.31,6780.164
124.1676,S,124.1676,0.1465961,0,0.75,0,0,47.32574,0.6952555,0,0,0,0,0.465149361427031,0.465149361427031,0,-158.8709,-158.8709,-11.736,0,-0.06599142,18294.42,6778.99
124.2676,S,124.2676,0.1465447,0,0.75,0,0,47.32574,0.6952493,0,0,0,0,0.464816480027146,0.464816480027146,0,-158.8244,-158.8244,-11.736,0,-0.06599142,18278.54,6777.816
124.3676,S,124.3676,0.1464933,0,0.75,0,0,47.32574,0.6952436,0,0,0,0,0.464463921589157,0.464463921589157,0,-158.778,-158.778,-11.736,0,-0.06599142,18262.66,6776.643
124.4676,S,124.4676,0.1464419,0,0.75,0,0,47.32574,0.6952378,0,0,0,0,0.464149104541427,0.464149104541427,0,-158.7316,-158.7316,-11.736,0,-0.06599142,18246.79,6775.469
124.5676,S,124.5676,0.1463905,0,0.75,0,0,47.32574,0.6952314,0,0,0,0,0.46381191193791,0.46381191193791,0,-158.6852,-158.6852,-11.736,0,-0.06599142,18230.92,6774.295
124.6675,S,124.6675,0.1463393,0,0.75,0,0,47.32574,0.6952258,0,0,0,0,0.463461101853191,0.463461101853191,0,-158.6389,-158.6389,-11.736,0,-0.06599142,18215.05,6773.121
124.7675,S,124.7675,0.146288,0,0.75,0,0,47.32574,0.6952199,0,0,0,0,0.463138275048657,0.463138275048657,0,-158.5926,-158.5926,-11.736,0,-0.06599142,18199.2,6771.947
124.8675,S,124.8675,0.1462368,0,0.75,0,0,47.32574,0.6952136,0,0,0,0,0.462802400474523,0.462802400474523,0,-158.5463,-158.5463,-11.736,0,-0.06599142,18183.34,6770.773
124.9675,S,124.9675,0.1461855,0,0.75,0,0,47.32574,0.6952074,0,0,0,0,0.462467095877265,0.462467095877265,0,-158.5,-158.5,-11.736,0,-0.06599142,18167.49,6769.6
125.0675,S,125.0675,0.1461344,0,0.75,0,0,47.32574,0.6952013,0,0,0,0,0.46209860260219,0.46209860260219,0,-158.4538,-158.4538,-11.736,0,-0.06599142,18151.64,6768.426
125.1675,S,125.1675,0.1460833,0,0.75,0,0,47.32574,0.6951953,0,0,0,0,0.461774498305886,0.461774498305886,0,-158.4076,-158.4076,-11.736,0,-0.06599142,18135.8,6767.252
125.2675,S,125.2675,0.1460322,0,0.75,0,0,47.32574,0.6951894,0,0,0,0,0.461415102631882,0.461415102631882,0,-158.3615,-158.3615,-11.736,0,-0.06599142,18119.97,6766.078
125.3675,S,125.3675,0.1459812,0,0.75,0,0,47.32574,0.6951833,0,0,0,0,0.461086551370293,0.461086551370293,0,-158.3154,-158.3154,-11.736,0,-0.06599142,18104.14,6764.904
125.4675,S,125.4675,0.1459302,0,0.75,0,0,47.32574,0.6951773,0,0,0,0,0.460761317679101,0.460761317679101,0,-158.2693,-158.2693,-11.736,0,-0.06599142,18088.31,6763.73
125.5675,S,125.5675,0.1458793,0,0.75,0,0,47.32574,0.6951718,0,0,0,0,0.460419846935018,0.460419846935018,0,-158.2233,-158.2233,-11.736,0,-0.06599142,18072.49,6762.557
125.6675,S,125.6675,0.1458284,0,0.75,0,0,47.32574,0.6951657,0,0,0,0,0.460087607422324,0.460087607422324,0,-158.1773,-158.1773,-11.736,0,-0.06599142,18056.67,6761.383
125.7675,S,125.7675,0.1457775,0,0.75,0,0,47.32574,0.6951597,0,0,0,0,0.459767893199995,0.459767893199995,0,-158.1313,-158.1313,-11.736,0,-0.06599142,18040.86,6760.209
125.8675,S,125.8675,0.1457267,0,0.75,0,0,47.32574,0.6951544,0,0,0,0,0.459431978466682,0.459431978466682,0,-158.0854,-158.0854,-11.736,0,-0.06599142,18025.05,6759.035
125.9675,S,125.9675,0.145676,0,0.75,0,0,47.32574,0.6951481,0,0,0,0,0.459092410579856,0.459092410579856,0,-158.0395,-158.0395,-11.736,0,-0.06599142,18009.24,6757.861
126.0675,S,126.0675,0.1456252,0,0.75,0,0,47.32574,0.695142,0,0,0,0,0.458765362851004,0.458765362851004,0,-157.9936,-157.9936,-11.736,0,-0.06599142,17993.45,6756.688
126.1675,S,126.1675,0.1455745,0,0.75,0,0,47.32574,0.6951364,0,0,0,0,0.45842216617558,0.45842216617558,0,-157.9478,-157.9478,-11.736,0,-0.06599142,17977.65,6755.514
126.2675,S,126.2675,0.1455238,0,0.75,0,0,47.32574,0.6951305,0,0,0,0,0.458104062328502,0.458104062328502,0,-157.902,-157.902,-11.736,0,-0.06599142,17961.86,6754.34
126.3675,S,126.3675,0.1454732,0,0.75,0,0,47.32574,0.6951244,0,0,0,0,0.457773666261282,0.457773666261282,0,-157.8562,-157.8562,-11.736,0,-0.06599142,17946.07,6753.166
126.4675,S,126.4675,0.1454226,0,0.75,0,0,47.32574,0.6951194,0,0,0,0,0.457455738239112,0.457455738239112,0,-157.8105,-157.8105,-11.736,0,-0.06599142,17930.29,6751.992
126.5675,S,126.5675,0.1453721,0,0.75,0,0,47.32574,0.6951135,0,0,0,0,0.457130590185386,0.457130590185386,0,-157.7648,-157.7648,-11.736,0,-0.06599142,17914.52,6750.818
126.6675,S,126.6675,0.1453216,0,0.75,0,0,47.32574,0.6951071,0,0,0,0,0.456793201221934,0.456793201221934,0,-157.7191,-157.7191,-11.736,0,-0.06599142,17898.74,6749.645
126.7675,S,126.7675,0.145271,0,0.75,0,0,47.32574,0.6951011,0,0,0,0,0.456468275352037,0.456468275352037,0,-157.6734,-157.6734,-11.736,0,-0.06599142,17882.98,6748.471
126.8675,S,126.8675,0.1452206,0,0.75,0,0,47.32574,0.695095,0,0,0,0,0.456094969787593,0.456094969787593,0,-157.6278,-157.6278,-11.736,0,-0.06599142,17867.21,6747.297
126.9675,S,126.9675,0.1451702,0,0.75,0,0,47.32574,0.6950884,0,0,0,0,0.455750764850599,0.455750764850599,0,-157.5822,-157.5822,-11.736,0,-0.06599142,17851.46,6746.123
127.0675,S,127.0675,0.1451199,0,0.75,0,0,47.32574,0.6950832,0,0,0,0,0.45541901804787,0.45541901804787,0,-157.5367,-157.5367,-11.736,0,-0.06599142,17835.7,6744.949
127.1675,S,127.1675,0.1450696,0,0.75,0,0,47.32574,0.6950775,0,0,0,0,0.4551125847752,0.4551125847752,0,-157.4912,-157.4912,-11.736,0,-0.06599142,17819.95,6743.775
127.2675,S,127.2675,0.1450193,0,0.75,0,0,47.32574,0.6950716,0,0,0,0,0.454793975518925,0.454793975518925,0,-157.4457,-157.4457,-11.736,0,-0.06599142,17804.21,6742.602
127.3675,S,127.3675,0.1449691,0,0.75,0,0,47.32574,0.6950656,0,0,0,0,0.454423358082181,0.454423358082181,0,-157.4003,-157.4003,-11.736,0,-0.06599142,17788.47,6741.428
127.4675,S,127.4675,0.1449189,0,0.75,0,0,47.32574,0.6950598,0,0,0,0,0.454110370656011,0.454110370656011,0,-157.3549,-157.3549,-11.736,0,-0.06599142,17772.73,6740.254
127.5675,S,127.5675,0.1448687,0,0.75,0,0,47.32574,0.6950544,0,0,0,0,0.45381743316095,0.45381743316095,0,-157.3095,-157.3095,-11.736,0,-0.06599142,17757,6739.08
127.6675,S,127.6675,0.1448185,0,0.75,0,0,47.32574,0.695048,0,0,0,0,0.453472556998761,0.453472556998761,0,-157.2641,-157.2641,-11.736,0,-0.06599142,17741.27,6737.906
127.7675,S,127.7675,0.1447685,0,0.75,0,0,47.32574,0.6950428,0,0,0,0,0.453147712131987,0.453147712131987,0,-157.2188,-157.2188,-11.736,0,-0.06599142,17725.55,6736.732
127.8675,S,127.8675,0.1447184,0,0.75,0,0,47.32574,0.6950365,0,0,0,0,0.452812401999623,0.452812401999623,0,-157.1735,-157.1735,-11.736,0,-0.06599142,17709.83,6735.559
127.9675,S,127.9675,0.1446684,0,0.75,0,0,47.32574,0.6950316,0,0,0,0,0.452493313013548,0.452493313013548,0,-157.1283,-157.1283,-11.736,0,-0.06599142,17694.12,6734.385
128.0675,S,128.0675,0.1446185,0,0.75,0,0,47.32574,0.6950256,0,0,0,0,0.452171489913269,0.452171489913269,0,-157.0831,-157.0831,-11.736,0,-0.06599142,17678.41,6733.211
128.1675,S,128.1675,0.1445685,0,0.75,0,0,47.32574,0.69502,0,0,0,0,0.451862077830334,0.451862077830334,0,-157.0379,-157.0379,-11.736,0,-0.06599142,17662.71,6732.037
128.2675,S,128.2675,0.1445187,0,0.75,0,0,47.32574,0.6950141,0,0,0,0,0.451504754402571,0.451504754402571,0,-156.9928,-156.9928,-11.736,0,-0.06599142,17647.01,6730.863
128.3675,S,128.3675,0.1444689,0,0.75,0,0,47.32574,0.6950087,0,0,0,0,0.451208928485585,0.451208928485585,0,-156.9477,-156.9477,-11.736,0,-0.06599142,17631.31,6729.689
128.4675,S,128.4675,0.144419,0,0.75,0,0,47.32574,0.695003,0,0,0,0,0.450893463438362,0.450893463438362,0,-156.9026,-156.9026,-11.736,0,-0.06599142,17615.62,6728.516
128.5675,S,128.5675,0.1443692,0,0.75,0,0,47.32574,0.6949968,0,0,0,0,0.45056599778993,0.45056599778993,0,-156.8575,-156.8575,-11.736,0,-0.06599142,17599.94,6727.342
128.6675,S,128.6675,0.1443195,0,0.75,0,0,47.32574,0.6949912,0,0,0,0,0.450218911280231,0.450218911280231,0,-156.8125,-156.8125,-11.736,0,-0.06599142,17584.26,6726.168
128.7675,S,128.7675,0.1442698,0,0.75,0,0,47.32574,0.6949853,0,0,0,0,0.449897549674276,0.449897549674276,0,-156.7675,-156.7675,-11.736,0,-0.06599142,17568.58,6724.994
128.8676,S,128.8676,0.1442201,0,0.75,0,0,47.32574,0.6949791,0,0,0,0,0.449564237948081,0.449564237948081,0,-156.7225,-156.7225,-11.736,0,-0.06599142,17552.91,6723.82
128.9676,S,128.9676,0.1441705,0,0.75,0,0,47.32574,0.6949733,0,0,0,0,0.449211355801111,0.449211355801111,0,-156.6776,-156.6776,-11.736,0,-0.06599142,17537.24,6722.646
129.0676,S,129.0676,0.1441209,0,0.75,0,0,47.32574,0.694968,0,0,0,0,0.448919996853626,0.448919996853626,0,-156.6327,-156.6327,-11.736,0,-0.06599142,17521.58,6721.473
129.1676,S,129.1676,0.1440713,0,0.75,0,0,47.32574,0.6949616,0,0,0,0,0.448577191886798,0.448577191886798,0,-156.5878,-156.5878,-11.736,0,-0.06599142,17505.92,6720.299
129.2676,S,129.2676,0.1440219,0,0.75,0,0,47.32574,0.6949565,0,0,0,0,0.448250543494495,0.448250543494495,0,-156.543,-156.543,-11.736,0,-0.06599142,17490.27,6719.125
129.3676,S,129.3676,0.1439724,0,0.75,0,0,47.32574,0.6949503,0,0,0,0,0.447921724412801,0.447921724412801,0,-156.4982,-156.4982,-11.736,0,-0.06599142,17474.62,6717.951
129.4676,S,129.4676,0.1439229,0,0.75,0,0,47.32574,0.6949445,0,0,0,0,0.447605251890451,0.447605251890451,0,-156.4534,-156.4534,-11.736,0,-0.06599142,17458.97,6716.777
129.5676,S,129.5676,0.1438736,0,0.75,0,0,47.32574,0.6949387,0,0,0,0,0.447245095019454,0.447245095019454,0,-156.4087,-156.4087,-11.736,0,-0.06599142,17443.33,6715.604
129.6676,S,129.6676,0.1438242,0,0.75,0,0,47.32574,0.6949337,0,0,0,0,0.446970681363886,0.446970681363886,0,-156.364,-156.364,-11.736,0,-0.06599142,17427.69,6714.43
129.7676,S,129.7676,0.1437749,0,0.75,0,0,47.32574,0.6949278,0,0,0,0,0.446652624493851,0.446652624493851,0,-156.3193,-156.3193,-11.736,0,-0.06599142,17412.06,6713.256
129.8676,S,129.8676,0.1437256,0,0.75,0,0,47.32574,0.6949224,0,0,0,0,0.44631511133381,0.44631511133381,0,-156.2747,-156.2747,-11.736,0,-0.06599142,17396.43,6712.082
129.9676,S,129.9676,0.1436764,0,0.75,0,0,47.32574,0.6949167,0,0,0,0,0.446003626149313,0.446003626149313,0,-156.2301,-156.2301,-11.736,0,-0.06599142,17380.81,6710.908
130.0676,S,130.0676,0.1436272,0,0.75,0,0,47.32574,0.6949106,0,0,0,0,0.445680355095895,0.445680355095895,0,-156.1855,-156.1855,-11.736,0,-0.06599142,17365.19,6709.734
130.1676,S,130.1676,0.143578,0,0.75,0,0,47.32574,0.6949052,0,0,0,0,0.445337677727601,0.445337677727601,0,-156.141,-156.141,-11.736,0,-0.06599142,17349.58,6708.561
130.2676,S,130.2676,0.1435289,0,0.75,0,0,47.32574,0.6948993,0,0,0,0,0.445024927567289,0.445024927567289,0,-156.0965,-156.0965,-11.736,0,-0.06599142,17333.97,6707.387
130.3676,S,130.3676,0.1434798,0,0.75,0,0,47.32574,0.6948939,0,0,0,0,0.444724474390057,0.444724474390057,0,-156.052,-156.052,-11.736,0,-0.06599142,17318.36,6706.213
130.4677,S,130.4677,0.1434308,0,0.75,0,0,47.32574,0.6948889,0,0,0,0,0.444412258020272,0.444412258020272,0,-156.0076,-156.0076,-11.736,0,-0.06599142,17302.76,6705.039
130.5677,S,130.5677,0.1433818,0,0.75,0,0,47.32574,0.694883,0,0,0,0,0.444090761524635,0.444090761524635,0,-155.9632,-155.9632,-11.736,0,-0.06599142,17287.17,6703.865
130.6677,S,130.6677,0.1433328,0,0.75,0,0,47.32574,0.6948774,0,0,0,0,0.44378918708437,0.44378918708437,0,-155.9188,-155.9188,-11.736,0,-0.06599142,17271.57,6702.691
130.7677,S,130.7677,0.1432839,0,0.75,0,0,47.32574,0.6948724,0,0,0,0,0.443468269860276,0.443468269860276,0,-155.8745,-155.8745,-11.736,0,-0.06599142,17255.99,6701.518
130.8677,S,130.8677,0.143235,0,0.75,0,0,47.32574,0.6948664,0,0,0,0,0.443145840211315,0.443145840211315,0,-155.8302,-155.8302,-11.736,0,-0.06599142,17240.4,6700.344
130.9677,S,130.9677,0.1431861,0,0.75,0,0,47.32574,0.6948615,0,0,0,0,0.4428672533612,0.4428672533612,0,-155.7859,-155.7859,-11.736,0,-0.06599142,17224.82,6699.17
131.0677,S,131.0677,0.1431374,0,0.75,0,0,47.32574,0.6948563,0,0,0,0,0.442545430401367,0.442545430401367,0,-155.7417,-155.7417,-11.736,0,-0.06599142,17209.25,6697.996
131.1677,S,131.1677,0.1430886,0,0.75,0,0,47.32574,0.6948509,0,0,0,0,0.442246122228873,0.442246122228873,0,-155.6975,-155.6975,-11.736,0,-0.06599142,17193.68,6696.822
131.2677,S,131.2677,0.1430398,0,0.75,0,0,47.32574,0.6948451,0,0,0,0,0.441931376343611,0.441931376343611,0,-155.6533,-155.6533,-11.736,0,-0.06599142,17178.12,6695.648
131.3677,S,131.3677,0.1429911,0,0.75,0,0,47.32574,0.694839,0,0,0,0,0.441605016246854,0.441605016246854,0,-155.6091,-155.6091,-11.736,0,-0.06599142,17162.55,6694.475
131.4677,S,131.4677,0.1429424,0,0.75,0,0,47.32574,0.6948335,0,0,0,0,0.441259421348079,0.441259421348079,0,-155.565,-155.565,-11.736,0,-0.06599142,17147,6693.301
131.5677,S,131.5677,0.1428938,0,0.75,0,0,47.32574,0.6948283,0,0,0,0,0.440975522088699,0.440975522088699,0,-155.5209,-155.5209,-11.736,0,-0.06599142,17131.45,6692.127
131.6677,S,131.6677,0.1428451,0,0.75,0,0,47.32574,0.6948221,0,0,0,0,0.440640963651745,0.440640963651745,0,-155.4768,-155.4768,-11.736,0,-0.06599142,17115.9,6690.953
131.7677,S,131.7677,0.1427966,0,0.75,0,0,47.32574,0.6948171,0,0,0,0,0.440326260635842,0.440326260635842,0,-155.4328,-155.4328,-11.736,0,-0.06599142,17100.36,6689.779
131.8677,S,131.8677,0.1427481,0,0.75,0,0,47.32574,0.6948118,0,0,0,0,0.440034225018245,0.440034225018245,0,-155.3888,-155.3888,-11.736,0,-0.06599142,17084.82,6688.605
131.9677,S,131.9677,0.1426996,0,0.75,0,0,47.32574,0.6948063,0,0,0,0,0.439730638278931,0.439730638278931,0,-155.3448,-155.3448,-11.736,0,-0.06599142,17069.28,6687.432
132.0677,S,132.0677,0.1426511,0,0.75,0,0,47.32574,0.6948012,0,0,0,0,0.439411694460205,0.439411694460205,0,-155.3009,-155.3009,-11.736,0,-0.06599142,17053.75,6686.258
132.1678,S,132.1678,0.1426027,0,0.75,0,0,47.32574,0.6947951,0,0,0,0,0.439084161448527,0.439084161448527,0,-155.257,-155.257,-11.736,0,-0.06599142,17038.23,6685.084
132.2678,S,132.2678,0.1425543,0,0.75,0,0,47.32574,0.6947895,0,0,0,0,0.438776484695701,0.438776484695701,0,-155.2131,-155.2131,-11.736,0,-0.06599142,17022.71,6683.91
132.3678,S,132.3678,0.142506,0,0.75,0,0,47.32574,0.6947842,0,0,0,0,0.438449685341659,0.438449685341659,0,-155.1693,-155.1693,-11.736,0,-0.06599142,17007.19,6682.736
132.4678,S,132.4678,0.1424577,0,0.75,0,0,47.32574,0.6947795,0,0,0,0,0.438184637611045,0.438184637611045,0,-155.1255,-155.1255,-11.736,0,-0.06599142,16991.68,6681.562
132.5678,S,132.5678,0.1424094,0,0.75,0,0,47.32574,0.6947737,0,0,0,0,0.437869202642624,0.437869202642624,0,-155.0817,-155.0817,-11.736,0,-0.06599142,16976.17,6680.389
132.6678,S,132.6678,0.1423612,0,0.75,0,0,47.32574,0.6947676,0,0,0,0,0.437542323508872,0.437542323508872,0,-155.0379,-155.0379,-11.736,0,-0.06599142,16960.66,6679.215
132.7678,S,132.7678,0.142313,0,0.75,0,0,47.32574,0.6947627,0,0,0,0,0.437227613860749,0.437227613860749,0,-154.9942,-154.9942,-11.736,0,-0.06599142,16945.16,6678.041
132.8678,S,132.8678,0.1422648,0,0.75,0,0,47.32574,0.6947575,0,0,0,0,0.436943436930022,0.436943436930022,0,-154.9505,-154.9505,-11.736,0,-0.06599142,16929.67,6676.867
132.9678,S,132.9678,0.1422167,0,0.75,0,0,47.32574,0.6947513,0,0,0,0,0.43660900097013,0.43660900097013,0,-154.9068,-154.9068,-11.736,0,-0.06599142,16914.18,6675.693
133.0678,S,133.0678,0.1421686,0,0.75,0,0,47.32574,0.6947464,0,0,0,0,0.43629435996548,0.43629435996548,0,-154.8632,-154.8632,-11.736,0,-0.06599142,16898.69,6674.52
133.1678,S,133.1678,0.1421205,0,0.75,0,0,47.32574,0.6947411,0,0,0,0,0.436002705726914,0.436002705726914,0,-154.8196,-154.8196,-11.736,0,-0.06599142,16883.21,6673.346
133.2678,S,133.2678,0.1420725,0,0.75,0,0,47.32574,0.6947349,0,0,0,0,0.435668523427573,0.435668523427573,0,-154.776,-154.776,-11.736,0,-0.06599142,16867.73,6672.172
133.3678,S,133.3678,0.1420245,0,0.75,0,0,47.32574,0.6947298,0,0,0,0,0.435350317483497,0.435350317483497,0,-154.7325,-154.7325,-11.736,0,-0.06599142,16852.26,6670.998
133.4678,S,133.4678,0.1419766,0,0.75,0,0,47.32574,0.6947244,0,0,0,0,0.435055181568636,0.435055181568636,0,-154.689,-154.689,-11.736,0,-0.06599142,16836.79,6669.824
133.5678,S,133.5678,0.1419287,0,0.75,0,0,47.32574,0.6947194,0,0,0,0,0.434779806783865,0.434779806783865,0,-154.6455,-154.6455,-11.736,0,-0.06599142,16821.33,6668.65
133.6678,S,133.6678,0.1418808,0,0.75,0,0,47.32574,0.6947143,0,0,0,0,0.434454366881106,0.434454366881106,0,-154.6021,-154.6021,-11.736,0,-0.06599142,16805.87,6667.477
