# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
15.781,2836.9,114.33,-12.115,125.64,12.185,843.55,0.46369,843.55,0.031495,52.096,1.3029,28.61,-80.591,9.7797,0.23365,-6.1502e-7,2.0471,-0.0058053,22952,0,34.659,0.10659,265.17,208.22,4.0637,0.38967,21086698,0,60.941,0.6069,0.607,0.3628,0.10436,0.13974,0.041736,0.16907,3.7891e-4,0,0,0,0,7.4189e-4,0.016489,14.016,154.28,64.982,0.059277,NaN,-11.365,612.01,324.41,0.05,0.10019
15.831,2842.6,113.73,-12.095,125.06,12.163,846.15,0.46643,846.15,0.031584,52.031,1.2832,28.61,-80.591,9.7797,0.21782,-6.1932e-7,2.2413,-0.0063464,22952,0,34.659,0.10659,265.24,208.22,4.0683,0.38792,20980895,0,60.334,0.60672,0.60681,0.36285,0.10431,0.13956,0.03887,0.15679,-3.3202e-4,0,0,0,0,8.974e-4,0.016416,14.016,154.28,64.874,0.059489,NaN,-11.402,611.57,324.39,0.05,0.1004
15.881,2848.3,113.12,-12.078,124.49,12.143,848.75,0.46918,848.75,0.031673,51.967,1.2573,28.61,-80.591,9.7797,0.19235,-6.2683e-7,2.4087,-0.0066715,22952,0,34.659,0.10659,265.35,208.22,4.076,0.38618,20875192,0,59.731,0.60655,0.60662,0.3629,0.10427,0.13939,0.034274,0.13839,-1.8208e-4,0,0,0,0,0.001046,0.016343,14.016,154.28,64.758,0.059655,NaN,-11.439,611.12,324.37,0.05,0.1006
15.931,2853.9,112.52,-12.053,123.91,12.118,851.35,0.47194,851.35,0.031761,51.905,1.2498,28.61,-80.591,9.7797,0.19151,-6.1866e-7,2.5626,-0.006663,22952,0,34.659,0.10659,265.34,208.22,4.0759,0.38454,20775366,0,59.166,0.60639,0.60645,0.36294,0.10422,0.13922,0.034119,0.13791,2.6807e-4,0,0,0,0,0.0011942,0.016271,14.016,154.28,64.634,0.059773,NaN,-11.475,610.68,324.34,0.05,0.1008
15.981,2859.5,111.92,-12.043,123.34,12.103,853.94,0.4747,853.94,0.03185,51.843,1.2108,28.61,-80.591,9.7797,0.14517,-6.2067e-7,2.7076,-0.0074792,22952,0,34.659,0.10659,265.55,208.22,4.0902,0.38278,20669219,0,58.565,0.60621,0.60625,0.36299,0.10417,0.13905,0.025797,0.10384,9.2995e-5,0,0,0,0,0.0013457,0.016198,14.016,154.28,64.502,0.059861,NaN,-11.512,610.24,324.32,0.05,0.10101
16.031,2865.1,111.31,-12.042,122.77,12.097,856.53,0.47747,856.54,0.031939,51.784,1.1473,28.61,-80.591,9.7796,0.06166,-6.2455e-7,2.7904,-0.011608,22952,0,34.659,0.10659,265.92,208.22,4.1167,0.38092,20557722,0,57.935,0.60603,0.60604,0.36304,0.10412,0.13886,0.010906,0.043894,2.5281e-4,0,0,0,0,0.0014434,0.016126,14.016,154.28,64.364,0.059899,NaN,-11.548,609.8,324.3,0.05,0.10121
16.081,2870.7,110.71,-12.037,122.2,12.087,859.12,0.48025,859.12,0.032028,51.728,1.0974,28.61,-80.591,9.7796,0.0045695,-6.2589e-7,-2.8073,-0.088259,22952,0,34.659,0.10659,266.17,208.22,4.1348,0.37912,2.045e7,0,57.331,0.60585,0.60585,0.36309,0.10407,0.13869,8.0566e-4,0.0045314,2.7559e-4,0,0,0,0,-0.001475,0.016054,14.016,154.28,64.224,0.059913,NaN,-11.584,609.37,324.28,0.05,0.10142
16.131,2876.2,110.11,-12.03,121.63,12.076,861.71,0.48303,861.71,0.032117,51.674,1.0515,28.61,-80.591,9.7796,0.066123,-6.2755e-7,-2.7802,-0.0013227,22952,0,34.659,0.10659,265.88,208.22,4.1144,0.37734,20342571,0,56.737,0.60568,0.60569,0.36314,0.10403,0.13851,0.011696,0.049502,4.5968e-4,0,0,0,0,-0.0014606,0.015983,14.016,154.28,64.084,0.0599,NaN,-11.62,608.94,324.26,0.05,0.10162
16.181,2881.7,109.51,-12.014,121.07,12.058,864.29,0.48582,864.29,0.032206,51.623,1.0306,28.61,-80.591,9.7796,0.090929,-6.2376e-7,-2.7107,0.001457,22952,0,34.659,0.10659,265.77,208.22,4.106,0.37566,20241435,0,56.18,0.60552,0.60553,0.36319,0.10398,0.13835,0.016104,0.067322,-2.644e-5,0,0,0,0,-0.0014011,0.015911,14.016,154.28,63.946,0.05987,NaN,-11.656,608.51,324.24,0.05,0.10183
16.231,2887.1,108.91,-11.993,120.5,12.036,866.87,0.48861,866.87,0.032295,51.571,1.0191,28.61,-80.591,9.7796,0.10136,-6.2422e-7,-2.6366,0.0030158,22952,0,34.659,0.10659,265.71,208.22,4.1022,0.37402,20142378,0,55.637,0.60536,0.60538,0.36324,0.10394,0.13819,0.01796,0.074536,4.0048e-4,0,0,0,0,-0.0013374,0.01584,14.016,154.28,63.813,0.059836,NaN,-11.691,608.08,324.21,0.05,0.10203
16.281,2892.6,108.31,-11.97,119.94,12.013,869.45,0.49142,869.45,0.032384,51.52,1.0127,28.61,-80.591,9.7795,0.10394,-6.2926e-7,-2.5545,0.0047961,22952,0,34.659,0.10659,265.7,208.22,4.101,0.37239,20044219,0,55.101,0.6052,0.60522,0.36328,0.10389,0.13803,0.018417,0.076984,-3.7373e-4,0,0,0,0,-0.0012665,0.015769,14.016,154.28,63.683,0.059789,NaN,-11.727,607.66,324.19,0.05,0.10224
16.331,2898,107.71,-11.949,119.38,11.991,872.02,0.49422,872.02,0.032473,51.47,1.0037,28.61,-80.591,9.7795,0.11008,-6.3006e-7,-2.4733,0.0063366,22952,0,34.659,0.10659,265.66,208.22,4.0986,0.37074,19944993,0,54.562,0.60504,0.60507,0.36333,0.10385,0.13787,0.019511,0.08131,1.3736e-4,0,0,0,0,-0.001198,0.015698,14.016,154.28,63.557,0.059775,NaN,-11.762,607.23,324.17,0.05,0.10244
16.381,2903.4,107.12,-11.929,118.82,11.97,874.59,0.49704,874.59,0.032562,51.42,0.99041,28.61,-80.591,9.7795,0.12278,-6.2959e-7,-2.3841,0.0071251,22952,0,34.659,0.10659,265.6,208.22,4.0942,0.36906,19844121,0,54.017,0.60488,0.60491,0.36337,0.10381,0.13771,0.021775,0.090764,8.6974e-5,0,0,0,0,-0.0011235,0.015628,14.016,154.28,63.436,0.059793,NaN,-11.797,606.81,324.15,0.05,0.10277
16.431,2908.7,106.52,-11.898,118.26,11.94,877.16,0.49986,877.16,0.03265,51.371,1.0035,28.61,-80.591,9.7795,0.093418,-6.3012e-7,-2.296,0.0094126,22952,0,34.659,0.10659,265.73,208.22,4.1032,0.3675,1.975e7,0,53.51,0.60474,0.60475,0.36341,0.10376,0.13756,0.016539,0.06938,-2.744e-4,0,0,0,0,-0.001051,0.015557,14.016,154.28,63.319,0.059832,NaN,-11.831,606.4,324.13,0.05,0.103
16.481,2914,105.93,-11.868,117.7,11.912,879.73,0.50268,879.73,0.032739,51.32,1.0124,28.61,-80.591,9.7795,0.069881,-6.2715e-7,-2.2389,0.01307,22952,0,34.659,0.10659,265.83,208.22,4.1105,0.36591,19654507,0,52.999,0.60459,0.6046,0.36346,0.10372,0.13741,0.012355,0.051448,4.3453e-5,0,0,0,0,-0.0010083,0.015487,14.016,154.28,63.206,0.059887,NaN,-11.866,605.98,324.11,0.05,0.1032
16.531,2919.3,105.33,-11.854,117.15,11.895,882.3,0.50551,882.3,0.032828,51.27,0.98766,28.61,-80.591,9.7795,0.099995,-6.2608e-7,-2.1809,0.011094,22952,0,34.659,0.10659,265.69,208.22,4.1004,0.36414,1.955e7,0,52.439,0.60442,0.60444,0.3635,0.10368,0.13724,0.017707,0.073809,-2.7736e-4,0,0,0,0,-9.6613e-4,0.015417,14.016,154.28,63.095,0.059958,NaN,-11.9,605.57,324.09,0.05,0.10341
16.581,2924.5,104.74,-11.838,116.59,11.878,884.86,0.50835,884.86,0.032916,51.221,0.96445,28.61,-80.591,9.7795,0.12791,-6.2231e-7,-2.094,0.010149,22952,0,34.659,0.10659,265.56,208.22,4.091,0.36237,19444517,0,51.882,0.60425,0.60429,0.36355,0.10363,0.13707,0.022682,0.093368,-2.5359e-4,0,0,0,0,-8.995e-4,0.015347,14.016,154.28,62.988,0.060076,NaN,-11.934,605.16,324.07,0.05,0.10361
16.631,2929.8,104.15,-11.817,116.04,11.856,887.42,0.51119,887.42,0.033005,51.173,0.95443,28.61,-80.591,9.7794,0.13418,-6.2379e-7,-1.998,0.010075,22952,0,34.659,0.10659,265.52,208.22,4.0886,0.36065,19342601,0,51.343,0.60409,0.60413,0.3636,0.10359,0.13691,0.0238,0.097685,2.6359e-4,0,0,0,0,-8.268e-4,0.015278,14.016,154.28,62.886,0.060248,NaN,-11.968,604.75,324.05,0.05,0.10382
16.681,2935,103.56,-11.781,115.49,11.822,889.98,0.51404,889.98,0.033093,51.125,0.97824,28.61,-80.591,9.7794,0.083587,-6.2528e-7,-1.9124,0.013519,22952,0,34.659,0.10659,265.75,208.22,4.1045,0.35911,1.925e7,0,50.856,0.60395,0.60396,0.36364,0.10355,0.13676,0.014784,0.060945,-4.4454e-4,0,0,0,0,-7.6411e-4,0.015208,14.016,154.28,62.788,0.060461,NaN,-12.002,604.34,324.03,0.05,0.10402
16.731,2940.1,102.97,-11.753,114.94,11.794,892.53,0.51689,892.53,0.033182,51.076,0.98385,28.61,-80.591,9.7794,0.06238,-6.2779e-7,-1.869,0.016276,22952,0,34.659,0.10659,265.84,208.22,4.111,0.35746,19152006,0,50.344,0.6038,0.60381,0.36368,0.10351,0.13661,0.011019,0.046478,2.0299e-4,0,0,0,0,-7.367e-4,0.015139,14.016,154.28,62.694,0.060725,NaN,-12.036,603.94,324.01,0.05,0.10422
16.781,2945.2,102.38,-11.731,114.39,11.771,895.08,0.51975,895.08,0.03327,51.027,0.97755,28.61,-80.591,9.7794,0.060911,-6.284e-7,-1.8229,0.015569,22952,0,34.659,0.10659,265.84,208.22,4.1111,0.35574,19050538,0,49.816,0.60364,0.60365,0.36373,0.10346,0.13645,0.010758,0.044448,-1.981e-4,0,0,0,0,-7.0767e-4,0.01507,14.016,154.28,62.601,0.061027,NaN,-12.069,603.54,323.99,0.05,0.10448
16.831,2950.4,101.8,-11.703,113.85,11.744,897.63,0.52261,897.63,0.033358,50.978,0.98316,28.61,-80.591,9.7794,0.038579,-6.2889e-7,-1.7865,0.019467,22952,0,34.659,0.10659,265.93,208.22,4.1179,0.35409,18952546,0,49.309,0.60349,0.60349,0.36377,0.10342,0.1363,0.006805,0.029155,-1.7673e-4,0,0,0,0,-6.8612e-4,0.015002,14.016,154.28,62.511,0.061374,NaN,-12.102,603.14,323.97,0.05,0.10481
16.881,2955.4,101.21,-11.672,113.3,11.715,900.18,0.52548,900.18,0.033446,50.928,0.99511,28.61,-80.591,9.7794,0.0044823,-6.2865e-7,-1.7675,0.10065,22952,0,34.659,0.10659,266.08,208.22,4.1286,0.35247,18856629,0,48.815,0.60334,0.60334,0.36381,0.10338,0.13615,7.891e-4,0.0042034,4.6547e-4,0,0,0,0,-6.7786e-4,0.014933,14.016,154.28,62.422,0.061754,NaN,-12.135,602.74,323.95,0.05,0.10501
16.931,2960.5,100.63,-11.647,112.76,11.689,902.73,0.52836,902.73,0.033535,50.878,0.99667,28.61,-80.591,9.7793,0.011934,-6.2859e-7,1.7751,0.020811,22952,0,34.659,0.10659,266.05,208.22,4.1259,0.3508,18757916,0,48.309,0.60319,0.60319,0.36386,0.10334,0.136,0.0021016,0.0075594,-3.9067e-4,0,0,0,0,6.9032e-4,0.014865,14.016,154.28,62.334,0.062141,NaN,-12.168,602.34,323.93,0.05,0.10522
16.981,2965.5,100.05,-11.619,112.22,11.662,905.27,0.53124,905.27,0.033623,50.829,1.003,28.61,-80.591,9.7793,0.037039,-6.2867e-7,1.7883,-1.3291e-5,22952,0,34.659,0.10659,265.93,208.22,4.1173,0.34916,18661007,0,47.816,0.60305,0.60305,0.3639,0.1033,0.13585,0.0065309,0.025997,1.805e-4,0,0,0,0,7.0731e-4,0.014797,14.016,154.28,62.245,0.062529,NaN,-12.2,601.95,323.91,0.05,0.10543
17.031,2970.5,99.469,-11.592,111.68,11.636,907.81,0.53413,907.81,0.033711,50.778,1.0085,28.61,-80.591,9.7793,0.061062,-6.292e-7,1.8221,-0.0036895,22952,0,34.659,0.10659,265.81,208.22,4.1092,0.34752,18564392,0,47.327,0.6029,0.60291,0.36394,0.10326,0.1357,0.01078,0.043735,-4.103e-4,0,0,0,0,7.4134e-4,0.014729,14.016,154.28,62.155,0.062905,NaN,-12.233,601.56,323.89,0.05,0.10564
17.081,2975.4,98.89,-11.565,111.14,11.609,910.35,0.53702,910.35,0.033799,50.728,1.0136,28.61,-80.591,9.7793,0.084663,-6.2995e-7,1.868,-0.0054033,22952,0,34.659,0.10659,265.7,208.22,4.1012,0.34589,18468293,0,46.843,0.60275,0.60277,0.36398,0.10322,0.13555,0.014965,0.060807,2.607e-5,0,0,0,0,7.8659e-4,0.014661,14.016,154.28,62.062,0.063267,NaN,-12.265,601.17,323.87,0.05,0.10585
17.131,2980.4,98.312,-11.528,110.6,11.575,912.88,0.53992,912.88,0.033887,50.677,1.042,28.61,-80.591,9.7793,0.15077,-6.2681e-7,1.9385,-0.0061026,22952,0,34.659,0.10659,265.4,208.22,4.0796,0.34441,1.838e7,0,46.404,0.60262,0.60266,0.36402,0.10318,0.13542,0.026742,0.10845,-2.5626e-4,0,0,0,0,8.5454e-4,0.014593,14.016,154.28,61.967,0.063626,NaN,-12.297,600.79,323.85,0.05,0.10605
17.181,2985.3,97.737,-11.497,110.07,11.546,915.41,0.54283,915.41,0.033976,50.624,1.058,28.61,-80.591,9.7793,0.1948,-6.2639e-7,2.0543,-0.0062085,22952,0,34.659,0.10659,265.2,208.22,4.0652,0.34288,1.829e7,0,45.954,0.60249,0.60256,0.36406,0.10314,0.13528,0.034631,0.13956,-3.2402e-4,0,0,0,0,9.6836e-4,0.014526,14.016,154.28,61.868,0.063952,NaN,-12.329,600.4,323.83,0.05,0.10625
17.231,2990.1,97.162,-11.487,109.54,11.533,917.94,0.54574,917.94,0.034064,50.571,1.0296,28.61,-80.591,9.7793,0.15672,-6.2267e-7,2.1719,-0.0067472,22952,0,34.659,0.10659,265.36,208.22,4.077,0.3411,18186075,0,45.437,0.60233,0.60237,0.3641,0.1031,0.13513,0.027802,0.11266,-2.3955e-5,0,0,0,0,0.0010939,0.014459,14.016,154.28,61.762,0.06424,NaN,-12.361,600.02,323.81,0.05,0.10648
17.281,2995,96.588,-11.472,109,11.517,920.47,0.54866,920.47,0.034152,50.521,1.0102,28.61,-80.591,9.7792,0.13435,-6.2449e-7,2.2563,-0.0071459,22952,0,34.659,0.10659,265.46,208.22,4.0838,0.33939,18086187,0,44.942,0.60218,0.60221,0.36415,0.10306,0.13497,0.023802,0.096174,3.3245e-4,0,0,0,0,0.0011927,0.014392,14.016,154.28,61.651,0.064504,NaN,-12.392,599.64,323.79,0.05,0.10669
17.331,2999.8,96.015,-11.454,108.47,11.497,923,0.55158,923,0.03424,50.47,1.0009,28.61,-80.591,9.7792,0.13002,-6.2486e-7,2.3388,-0.0076056,22952,0,34.659,0.10659,265.47,208.22,4.0849,0.33775,1.799e7,0,44.47,0.60204,0.60207,0.36419,0.10302,0.13483,0.023027,0.092725,1.5645e-4,0,0,0,0,0.001294,0.014325,14.016,154.28,61.536,0.064751,NaN,-12.424,599.27,323.77,0.05,0.1069
17.381,3004.6,95.443,-11.429,107.94,11.473,925.52,0.55452,925.52,0.034328,50.42,1.0057,28.61,-80.591,9.7792,0.15262,-6.278e-7,2.4203,-0.0075073,22952,0,34.659,0.10659,265.36,208.22,4.0773,0.33621,1.79e7,0,44.029,0.6019,0.60195,0.36423,0.10298,0.13469,0.027063,0.10871,-1.0722e-5,0,0,0,0,0.0013987,0.014258,14.016,154.28,61.417,0.06498,NaN,-12.455,598.89,323.75,0.05,0.1071
17.431,3009.3,94.872,-11.395,107.41,11.442,928.04,0.55746,928.04,0.034417,50.369,1.0308,28.61,-80.59,9.7792,0.21426,-6.2899e-7,2.5283,-0.0071235,22952,0,34.659,0.10659,265.08,208.22,4.0573,0.33481,17817186,0,43.631,0.60178,0.60187,0.36426,0.10295,0.13457,0.038116,0.15302,-2.732e-4,0,0,0,0,0.0015392,0.014192,14.016,154.28,61.294,0.065202,NaN,-12.486,598.52,323.73,0.05,0.1073
17.481,3014.1,94.303,-11.373,106.89,11.42,930.56,0.5604,930.56,0.034505,50.318,1.0308,28.61,-80.59,9.7792,0.22759,-6.27e-7,2.6671,-0.0072035,22952,0,34.659,0.10659,265.02,208.22,4.0527,0.33328,17727608,0,43.199,0.60165,0.60175,0.3643,0.10291,0.13444,0.040513,0.16196,-4.9068e-4,0,0,0,0,0.0017289,0.014126,14.016,154.28,61.164,0.065402,NaN,-12.516,598.15,323.71,0.05,0.10751
17.531,3018.8,93.735,-11.357,106.36,11.403,933.07,0.56335,933.07,0.034593,50.266,1.0193,28.61,-80.59,9.7792,0.21788,-6.2453e-7,2.7967,-0.0070458,22952,0,34.659,0.10659,265.06,208.22,4.0555,0.3317,17635367,0,42.754,0.60152,0.6016,0.36434,0.10288,0.1343,0.038762,0.15548,3.741e-4,0,0,0,0,0.0019193,0.01406,14.016,154.28,61.027,0.065567,NaN,-12.547,597.78,323.7,0.05,0.10772
17.581,3023.4,93.167,-11.352,105.84,11.394,935.58,0.56631,935.58,0.034681,50.216,0.9857,28.61,-80.59,9.7791,0.16338,-6.2958e-7,2.9137,-0.0076548,22952,0,34.659,0.10659,265.3,208.22,4.0725,0.33,17536624,0,42.277,0.60137,0.60142,0.36438,0.10284,0.13416,0.028977,0.11571,1.8299e-5,0,0,0,0,0.0021051,0.013994,14.016,154.28,60.884,0.065701,NaN,-12.577,597.42,323.68,0.05,0.10793
17.631,3028.1,92.6,-11.336,105.32,11.378,938.09,0.56927,938.09,0.03477,50.167,0.97372,28.61,-80.59,9.7791,0.15078,-6.2929e-7,2.9954,-0.0073129,22952,0,34.659,0.10659,265.35,208.22,4.0763,0.32844,17445940,0,41.844,0.60124,0.60128,0.36442,0.1028,0.13402,0.026723,0.10705,2.7002e-4,0,0,0,0,0.0022461,0.013928,14.016,154.28,60.737,0.065803,NaN,-12.607,597.05,323.66,0.05,0.10813
17.681,3032.7,92.033,-11.324,104.8,11.365,940.6,0.57225,940.6,0.034858,50.119,0.95582,28.61,-80.59,9.7791,0.12538,-6.2786e-7,3.08,-0.0072337,22952,0,34.659,0.10659,265.46,208.22,4.0841,0.32686,17353943,0,41.407,0.60111,0.60114,0.36445,0.10276,0.13389,0.022188,0.087783,1.1501e-4,0,0,0,0,0.0023981,0.013863,14.016,154.28,60.585,0.065884,NaN,-12.637,596.69,323.64,0.05,0.10834
17.731,3037.3,91.467,-11.325,104.28,11.362,943.1,0.57522,943.1,0.034946,50.072,0.91112,28.61,-80.59,9.7791,0.042781,-6.2845e-7,3.129,-0.010015,22952,0,34.659,0.10659,265.83,208.22,4.1104,0.3251,17252756,0,40.926,0.60096,0.60096,0.3645,0.10272,0.13374,0.0075364,0.028363,3.7686e-4,0,0,0,0,0.0025022,0.013798,14.016,154.28,60.429,0.065954,NaN,-12.667,596.33,323.62,0.05,0.10857
17.781,3041.9,90.901,-11.319,103.76,11.353,945.61,0.57821,945.61,0.035034,50.028,0.88348,28.61,-80.59,9.7791,0.0059939,-6.2821e-7,-3.1324,-0.01759,22952,0,34.659,0.10659,265.99,208.22,4.122,0.32345,17157558,0,40.479,0.60082,0.60082,0.36454,0.10268,0.1336,0.0010537,0.0066073,3.9809e-4,0,0,0,0,-0.0025334,0.013733,14.016,154.28,60.273,0.066025,NaN,-12.697,595.98,323.6,0.05,0.10877
17.831,3046.4,90.335,-11.315,103.24,11.347,948.11,0.5812,948.11,0.035123,49.984,0.84959,28.61,-80.59,9.7791,0.06933,-6.2862e-7,-3.1143,0.0044008,22952,0,34.659,0.10659,265.7,208.22,4.1011,0.32176,1.706e7,0,40.023,0.60068,0.60069,0.36458,0.10265,0.13346,0.012229,0.052975,3.1984e-4,0,0,0,0,-0.0025311,0.013668,14.016,154.28,60.116,0.066092,NaN,-12.726,595.62,323.59,0.05,0.10898
17.881,3050.9,89.77,-11.308,102.73,11.338,950.6,0.58419,950.6,0.035211,49.942,0.82412,28.61,-80.59,9.7791,0.11521,-6.2967e-7,-3.0566,0.0054449,22952,0,34.659,0.10659,265.49,208.22,4.086,0.32011,16964856,0,39.582,0.60054,0.60057,0.36461,0.10261,0.13332,0.02037,0.085844,-1.9135e-4,0,0,0,0,-0.0024635,0.013604,14.016,154.28,59.962,0.066163,NaN,-12.756,595.27,323.57,0.05,0.10918
17.931,3055.4,89.205,-11.295,102.21,11.324,953.1,0.58719,953.1,0.035299,49.901,0.81009,28.61,-80.59,9.7791,0.13643,-6.2921e-7,-2.9858,0.006197,22952,0,34.659,0.10659,265.39,208.22,4.0788,0.31853,16873559,0,39.161,0.60041,0.60045,0.36465,0.10257,0.13319,0.024149,0.10058,3.2599e-4,0,0,0,0,-0.0023745,0.013539,14.016,154.28,59.811,0.066249,NaN,-12.785,594.92,323.55,0.05,0.10939
17.981,3059.8,88.64,-11.276,101.7,11.305,955.59,0.5902,955.59,0.035388,49.861,0.80855,28.61,-80.59,9.779,0.12983,-6.3072e-7,-2.9092,0.0069058,22952,0,34.659,0.10659,265.41,208.22,4.0807,0.31702,16786475,0,38.762,0.60029,0.60032,0.36469,0.10254,0.13307,0.022971,0.095995,2.9051e-4,0,0,0,0,-0.0022758,0.013475,14.016,154.28,59.663,0.066346,NaN,-12.814,594.57,323.53,0.05,0.10965
18.031,3064.2,88.077,-11.253,101.19,11.282,958.09,0.59322,958.09,0.035476,49.821,0.81468,28.61,-80.59,9.779,0.10538,-6.3033e-7,-2.8441,0.0083727,22952,0,34.659,0.10659,265.52,208.22,4.0882,0.31557,16702010,0,38.376,0.60017,0.60019,0.36472,0.10251,0.13295,0.018618,0.078674,-2.7086e-4,0,0,0,0,-0.0021956,0.013411,14.016,154.28,59.52,0.066448,NaN,-12.842,594.23,323.52,0.05,0.10986
18.081,3068.6,87.515,-11.228,100.68,11.258,960.58,0.59624,960.58,0.035564,49.78,0.82477,28.61,-80.59,9.779,0.070947,-6.293e-7,-2.7945,0.011501,22952,0,34.659,0.10659,265.67,208.22,4.0991,0.31413,16618956,0,37.998,0.60006,0.60007,0.36475,0.10247,0.13283,0.012511,0.05377,2.6527e-4,0,0,0,0,-0.0021392,0.013348,14.016,154.28,59.379,0.066561,NaN,-12.871,593.88,323.5,0.05,0.11006
18.131,3073,86.954,-11.214,100.17,11.243,963.06,0.59926,963.06,0.035652,49.738,0.81309,28.61,-80.59,9.779,0.085821,-6.2952e-7,-2.7574,0.011635,22952,0,34.659,0.10659,265.6,208.22,4.0939,0.31254,16527289,0,37.584,0.59993,0.59994,0.36479,0.10244,0.1327,0.015145,0.064543,-4.5843e-4,0,0,0,0,-0.0021043,0.013284,14.016,154.28,59.24,0.06669,NaN,-12.899,593.54,323.48,0.05,0.11027
18.181,3077.3,86.394,-11.209,99.668,11.236,965.55,0.6023,965.55,0.03574,49.698,0.78292,28.61,-80.59,9.779,0.14391,-6.2962e-7,-2.6973,0.0094664,22952,0,34.659,0.10659,265.33,208.22,4.0749,0.31079,16427872,0,37.137,0.59979,0.59983,0.36483,0.1024,0.13256,0.025474,0.10541,4.2503e-4,0,0,0,0,-0.0020365,0.013221,14.016,154.28,59.103,0.066845,NaN,-12.927,593.2,323.46,0.05,0.11048
18.231,3081.6,85.833,-11.197,99.164,11.224,968.03,0.60534,968.03,0.035828,49.66,0.76697,28.61,-80.59,9.779,0.16929,-6.3165e-7,-2.6116,0.0092157,22952,0,34.659,0.10659,265.21,208.22,4.0665,0.30914,16333435,0,36.715,0.59966,0.59971,0.36487,0.10236,0.13242,0.030006,0.12382,-4.08e-4,0,0,0,0,-0.0019298,0.013158,14.016,154.28,58.971,0.067002,NaN,-12.955,592.87,323.45,0.05,0.11068
18.281,3085.9,85.274,-11.183,98.661,11.209,970.52,0.60838,970.52,0.035917,49.622,0.75515,28.61,-80.59,9.779,0.1849,-6.3233e-7,-2.5216,0.0091915,22952,0,34.659,0.10659,265.14,208.22,4.0612,0.3075,1.624e7,0,36.299,0.59953,0.59959,0.36491,0.10233,0.13229,0.032798,0.13464,3.4085e-4,0,0,0,0,-0.0018186,0.013095,14.016,154.28,58.842,0.067177,NaN,-12.983,592.53,323.43,0.05,0.11089
18.331,3090.1,84.715,-11.173,98.159,11.197,973,0.61143,973,0.036005,49.584,0.73701,28.61,-80.59,9.7789,0.21564,-6.342e-7,-2.4208,0.0088949,22952,0,34.659,0.10659,265,208.22,4.051,0.3058,16143299,0,35.872,0.59939,0.59948,0.36494,0.10229,0.13216,0.038309,0.15646,-2.7014e-4,0,0,0,0,-0.0016949,0.013033,14.016,154.28,58.719,0.067363,NaN,-13.011,592.2,323.41,0.05,0.11109
18.381,3094.4,84.157,-11.156,97.659,11.18,975.48,0.61449,975.48,0.036093,49.548,0.73107,28.61,-80.59,9.7789,0.21674,-6.3513e-7,-2.3095,0.0091842,22952,0,34.659,0.10659,264.99,208.22,4.0504,0.30417,16050777,0,35.465,0.59927,0.59935,0.36498,0.10226,0.13203,0.038504,0.15774,3.8797e-4,0,0,0,0,-0.0015593,0.01297,14.016,154.28,58.6,0.067567,NaN,-13.038,591.87,323.4,0.05,0.11129
18.431,3098.6,83.6,-11.12,97.161,11.146,977.95,0.61755,977.95,0.036181,49.511,0.76068,28.61,-80.59,9.7789,0.1294,-6.3448e-7,-2.2167,0.012064,22952,0,34.659,0.10659,265.38,208.22,4.078,0.30282,15972558,0,35.12,0.59916,0.59919,0.36501,0.10223,0.13192,0.022878,0.094253,-4.0381e-4,0,0,0,0,-0.0014495,0.012908,14.016,154.28,58.487,0.067791,NaN,-13.065,591.54,323.38,0.05,0.1115
18.481,3102.7,83.045,-11.092,96.664,11.119,980.43,0.62062,980.43,0.036269,49.472,0.77584,28.61,-80.59,9.7789,0.075623,-6.3359e-7,-2.1729,0.01727,22952,0,34.659,0.10659,265.61,208.22,4.0951,0.30135,15888387,0,34.753,0.59905,0.59906,0.36504,0.1022,0.13181,0.013331,0.056083,4.8717e-4,0,0,0,0,-0.0014066,0.012846,14.016,154.28,58.378,0.068043,NaN,-13.093,591.22,323.36,0.05,0.11172
