0.8099995,0.8099995,1.215201,0,0.9783491,0,0,5.271142,58.77298,0,32.01154,45.0387,5.738834,-389.8926425,-389.8926425,-0.000658502,1370.293958,1370.293958,0.00252277,89.99989,89.99989,719.3868,0.001303082
0.8199995,0.8199995,1.211809,0,0.9796955,0,0,5.271142,58.49933,0,32.01154,45.0457,5.74192,-388.2284808,-388.2284808,-0.000655593,1366.411673,1366.411673,0.002516214,89.99989,89.99989,733.051,0.001328276
0.8299995,0.8299995,1.208432,0,0.9810404,0,0,5.271142,58.22725,0,32.01154,45.05271,5.745008,-386.5738637,-386.5738637,-0.0006527,1362.545935,1362.545935,0.002509687,89.99989,89.99989,746.6765,0.001353406
0.8399995,0.8399995,1.205068,0,0.9823848,0,0,5.271142,57.95683,0,32.01154,45.05972,5.748094,-384.9293715,-384.9293715,-0.000649825,1358.696641,1358.696641,0.002503189,89.99989,89.99989,760.2634,0.00137847
0.8499995,0.8499995,1.201719,0,0.9837272,0,0,5.271142,57.68799,0,32.01154,45.06673,5.751182,-383.2944121,-383.2944121,-0.000646966,1354.863697,1354.863697,0.002496719,89.99989,89.99989,773.8121,0.00140347
0.8599995,0.8599995,1.198384,0,0.985068,0,0,5.271142,57.42067,0,32.01154,45.07375,5.754274,-381.6686755,-381.6686755,-0.000644124,1351.04701,1351.04701,0.002490278,89.99989,89.99989,787.3226,0.001428405
0.8699995,0.8699995,1.195063,0,0.9864073,0,0,5.271142,57.15493,0,32.01154,45.08076,5.757365,-380.0525989,-380.0525989,-0.000641298,1347.246485,1347.246485,0.002483865,89.99989,89.99989,800.795,0.001453276
0.8799995,0.8799995,1.191756,0,0.9877448,0,0,5.271142,56.89071,0,32.01154,45.08778,5.760457,-378.4457093,-378.4457093,-0.000638488,1343.462028,1343.462028,0.00247748,89.99989,89.99989,814.2297,0.001478082
0.8899994,0.8899994,1.188462,0,0.989159,0,0,5.271142,56.63249,0,32.01154,45.09481,5.763556,-376.8752977,-376.8752977,-0.000635745,1339.693275,1339.693275,0.002471123,89.99989,89.99989,827.6266,0.001502825
0.8999994,0.8999994,1.185182,0,0.9902842,0,0,5.271142,56.35938,0,32.01154,45.10184,5.766653,-375.2144699,-375.2144699,-0.000632834,1335.94113,1335.94113,0.002464794,89.99989,89.99989,840.986,0.001527505
0.9099994,0.9099994,1.181916,0,0.991408,0,0,5.271142,56.08799,0,32.01154,45.10889,5.769755,-373.5641205,-373.5641205,-0.000629941,1332.205489,1332.205489,0.002458495,89.99989,89.99989,854.3081,0.001552121
0.9199994,0.9199994,1.178664,0,0.9925303,0,0,5.271142,55.81828,0,32.01154,45.11594,5.772861,-371.9239199,-371.9239199,-0.000627066,1328.48625,1328.48625,0.002452224,89.99989,89.99989,867.593,0.001576675
0.9299994,0.9299994,1.175426,0,0.9936513,0,0,5.271142,55.55027,0,32.01154,45.12299,5.775968,-370.2940626,-370.2940626,-0.000624209,1324.783309,1324.783309,0.002445982,89.99989,89.99989,880.8408,0.001601166
0.9399994,0.9399994,1.172203,0,0.9947705,0,0,5.271142,55.28392,0,32.01154,45.13005,5.779078,-368.6743143,-368.6743143,-0.00062137,1321.096566,1321.096566,0.002439768,89.99989,89.99989,894.0517,0.001625595
0.9499994,0.9499994,1.168993,0,0.9958885,0,0,5.271142,55.01927,0,32.01154,45.13713,5.782196,-367.0648975,-367.0648975,-0.000618548,1317.425917,1317.425917,0.002433583,89.99989,89.99989,907.226,0.001649961
0.9599994,0.9599994,1.165797,0,0.9970052,0,0,5.271142,54.75626,0,32.01154,45.14334,5.784933,-365.4654386,-365.4654386,-0.000615745,1313.771263,1313.771263,0.002427425,89.99989,89.99989,920.3636,0.001674267
0.9699994,0.9699994,1.162615,0,0.9981203,0,0,5.271142,54.49488,0,32.01154,45.14227,5.784462,-363.8758542,-363.8758542,-0.000612958,1310.132505,1310.132505,0.002421296,89.99989,89.99989,933.465,0.00169851
0.9799994,0.9799994,1.159446,0,0.9992344,0,0,5.271142,54.23514,0,32.01154,45.13821,5.782674,-362.2962516,-362.2962516,-0.000610189,1306.509542,1306.509542,0.002415194,89.99989,89.99989,946.5301,0.001722693
0.9899994,0.9899994,1.156291,0,1.000347,0,0,5.271142,53.97701,0,32.01154,45.13412,5.780873,-360.7264242,-360.7264242,-0.000607437,1302.902278,1302.902278,0.00240912,89.99989,89.99989,959.5591,0.001746814
0.9999993,0.9999993,1.153149,0,1.001458,0,0,5.271142,53.72048,0,32.01154,45.13003,5.779068,-359.1663441,-359.1663441,-0.000604702,1299.310615,1299.310615,0.002403073,89.99989,89.99989,972.5522,0.001770875
1.009999,1.009999,1.150021,0,1.002568,0,0,5.271142,53.46558,0,32.01154,45.1259,5.77725,-357.6161067,-357.6161067,-0.000601985,1295.734454,1295.734454,0.002397053,89.99989,89.99989,985.5095,0.001794876
1.019999,1.019999,1.146906,0,1.003311,0,0,5.271142,53.19283,0,32.01154,45.12176,5.775425,-355.957528,-355.957528,-0.000599065,1292.174878,1292.174878,0.002391062,89.99989,89.99989,998.4313,0.001818816
1.029999,1.029999,1.143806,0,1.004088,0,0,5.271142,52.92387,0,32.01154,45.1176,5.773595,-354.3219804,-354.3219804,-0.000596188,1288.631659,1288.631659,0.0023851,89.99989,89.99989,1011.318,0.001842697
1.039999,1.039999,1.140719,0,1.004866,0,0,5.271142,52.65677,0,32.01154,45.11342,5.771751,-352.6977419,-352.6977419,-0.00059333,1285.104681,1285.104681,0.002379167,89.99989,89.99989,1024.169,0.001866519
1.049999,1.049999,1.137647,0,1.005642,0,0,5.271142,52.39156,0,32.01154,45.10921,5.769899,-351.0849117,-351.0849117,-0.000590493,1281.593832,1281.593832,0.002373262,89.99989,89.99989,1036.984,0.001890281
1.059999,1.059999,1.134588,0,1.006418,0,0,5.271142,52.12822,0,32.01154,45.10499,5.768037,-349.4835018,-349.4835018,-0.000587675,1278.098997,1278.098997,0.002367385,89.99989,89.99989,1049.766,0.001913984
1.069999,1.069999,1.131543,0,1.007194,0,0,5.271142,51.8667,0,32.01154,45.10074,5.766165,-347.8930948,-347.8930948,-0.000584877,1274.620066,1274.620066,0.002361536,89.99989,89.99989,1062.512,0.001937629
1.079999,1.079999,1.128512,0,1.007969,0,0,5.271142,51.60699,0,32.01154,45.09646,5.764282,-346.3137029,-346.3137029,-0.000582098,1271.15693,1271.15693,0.002355715,89.99989,89.99989,1075.223,0.001961215
1.089999,1.089999,1.125494,0,1.008744,0,0,5.271142,51.34908,0,32.01154,45.09216,5.762384,-344.7452861,-344.7452861,-0.000579338,1267.709477,1267.709477,0.002349922,89.99989,89.99989,1087.9,0.001984743
1.099999,1.099999,1.12249,0,1.009519,0,0,5.271142,51.09298,0,32.01154,45.08783,5.760478,-343.1877968,-343.1877968,-0.000576598,1264.277599,1264.277599,0.002344156,89.99989,89.99989,1100.543,0.002008214
1.109999,1.109999,1.119499,0,1.010293,0,0,5.271142,50.83863,0,32.01154,45.08347,5.758558,-341.6409609,-341.6409609,-0.000573876,1260.861189,1260.861189,0.002338417,89.99989,89.99989,1113.152,0.002031626
1.119999,1.119999,1.116522,0,1.011067,0,0,5.271142,50.58603,0,32.01154,45.07908,5.756625,-340.1047783,-340.1047783,-0.000571174,1257.460142,1257.460142,0.002332706,89.99989,89.99989,1125.726,0.002054982
1.129999,1.129999,1.113558,0,1.01184,0,0,5.271142,50.33518,0,32.01154,45.07466,5.754678,-338.5792728,-338.5792728,-0.000568489,1254.074349,1254.074349,0.002327021,89.99989,89.99989,1138.267,0.002078281
